机构名称,省份,城市/区县,关键关联人,经营状态,体系/关联标签,
山东济宁市邹城市德文教育投资有限公司,山东,济宁市邹城市,"冯军剑(法定代表人),徐田,林泽帅,冯龙龙",存续,德文教育 ,
山东济南市历城区创图教育咨询有限公司,山东,济南市历城区,"王锐(法定代表人),王丽伟",存续,创图教育 ,
山东济南市历城区创图教育叛逆青少年特训营,山东,济南市历城区,王锐,存续,创图教育 ,
山东济宁任城区正苗启德文化传媒服务工作室,山东,济宁市任城区,方剑(负责人),存续,正苗启德 ,
山东济南槐荫区三生三世文化传媒有限公司,山东,济南市槐荫区,"王加远(法定代表人),王加强,于梦昭",存续,三生三世 ,
山东济南槐荫区三生三誓文化教育咨询有限公司,山东,济南市槐荫区,"王加远(法定代表人),王加强,沈海燕",存续,三生三世 ,
山东济南槐荫区执中教育投资有限公司,山东,济南市槐荫区,"王加远(法定代表人),张新兴,王彤",存续,纽扣关联 ,
山东济南槐荫区有梦人教育信息咨询有限公司,山东,济南市槐荫区,"郑辉(法定代表人),杨帆帆,董芳",存续,指引人生关联 ,
山东济南槐荫区知优教育信息咨询有限公司,山东,济南市槐荫区,"郑辉(法定代表人),杨帆帆",存续,指引人生关联 ,
济南市槐荫区关爱未成年人心理健康协会,山东,济南市槐荫区,王加远(法定代表人),存续,纽扣关联 ,
山东济南槐荫惜缘咨询服务中心,山东,济南市槐荫区,张新兴(负责人),已注销,纽扣关联 ,
山东济宁嘉祥县营帆拓展服务有限公司,山东,济宁市嘉祥县,"张大梅(法定代表人),刘轩",存续,营帆拓展 ,
山东济宁市任城区二十里铺街道养志教育科技有限公司,山东,济宁市任城区,"阮班政(法定代表人),刘丰硕,龙红春,庄成海,洪帆,杨海",存续,养志教育 ,
山东济宁市任城区养志专门教育,山东,济宁市任城区,阮班政,存续,养志教育 ,
山东青岛孔德青少年特训学校,山东,青岛市,未明确,存续,孔德教育 ,
湖北武汉市新洲区三店街道水沫榕泉青少年教育,湖北,武汉市新洲区,"万鸿,董亚雄,江芳,邢俊",已转移,榕泉树人体系 ,
湖北武汉市新洲区榕泉树人教育咨询有限公司,湖北,武汉市新洲区,"万鸿,董亚雄,江芳",已转移,榕泉树人体系 ,
湖北武汉市新洲区水沫榕泉教育咨询有限公司,湖北,武汉市新洲区,"万鸿,董亚雄,江芳",已转移,榕泉树人体系 ,
湖北武汉市东西湖区名泉树人教育咨询有限公司,湖北,武汉市东西湖区,"万鸿,江芳",存续,榕泉树人体系 ,
湖北潜江市周矶街道匠学教育咨询有限公司,湖北,潜江市,"卢凯,张军,周春吾,江芳,万鸿",存续,榕泉树人体系 ,
湖北潜江市园林街道乐学教育咨询有限公司,湖北,潜江市,"张军,陶世杰,蔡江梅",存续,榕泉树人体系 ,
湖北省潜江市周矶街道艾学邦教育咨询有限公司,湖北,潜江市,"卢凯,张军",存续,榕泉树人体系 ,
湖北武汉市武昌区宇凰青少年潜能成长基地,湖北,武汉市武昌区,"罗俊楠,罗贵洲",存续,宇凰体系 ,
湖北武汉市武昌区宇凰潜能培育基地科技有限公司,湖北,武汉市武昌区,"罗俊楠,罗贵洲",存续,宇凰体系 ,
湖北武汉市江夏区乌龙泉街道宇凰德育健康咨询有限公司,湖北,武汉市江夏区,"罗俊楠,罗贵洲,周琼",存续,宇凰体系 ,
湖北武汉市武昌区宇凰心学科技,湖北,武汉市武昌区,罗俊楠,存续,宇凰体系 ,
湖北武汉市武昌区宇凰教育科技有限公司,湖北,武汉市武昌区,罗俊楠,存续,宇凰体系 ,
湖北黄冈团风县汉凰行德健康咨询有限公司,湖北,黄冈市团风县,"罗俊楠,陈端,程园园",存续,宇凰体系 ,
湖北武汉市武昌区宇凰健康管理有限公司,湖北,武汉市武昌区,"全许辉,高远秀,王青春,陈端,雷雨,伍晓峰,张亮亮,刘永欢",存续,宇凰体系 ,
湖北武汉市江夏区心旅之家潜能咨询有限公司,湖北,武汉市江夏区,"罗俊楠,张楷平",存续,宇凰体系 ,
湖北武汉市武昌区宇凰文化艺术品有限公司,湖北,武汉市武昌区,"张亮亮,吴义高,雷雨,刘永欢",存续,宇凰体系 ,
湖北省宇凰文化传承发展有限公司南湖分公司,湖北,武汉市,闵志凯(负责人),已注销,宇凰体系 ,
湖北武汉武昌区亿千岁健康管理有限公司,湖北,武汉市武昌区,"闵志凯,李荣霞",已注销,宇凰体系 ,
湖北武汉市新洲区身修立德健康咨询有限公司,湖北,武汉市新洲区,"肖运森,高树志,李荣霞",存续,宇凰关联 ,
湖北武汉市新洲区润德育人教育咨询有限公司,湖北,武汉市新洲区,"高树志,蔡喜姣",已注销,宇凰关联 ,
湖北武汉市东西湖区嘉兰文化教育有限公司,湖北,武汉市东西湖区,"齐劲东,沈冰,文彩霞",存续,宇凰关联 ,
湖北黄冈市黄州区纽特教育咨询有限公司,湖北,黄冈市黄州区,"吴杰,余春生,叶金元,江普,桂玉娟,丁小鹏,代军",存续,纽特教育 ,
湖北武汉市东湖纽特生态旅游风景区心理咨询有限公司,湖北,武汉市东湖,"江普,吴杰,代琳",存续,纽特教育 ,
湖北武汉纽特心理青少年教育基地,湖北,武汉市东湖,江普,存续,纽特教育 ,
湖北武汉东湖新技术开发区纽特科技有限公司,湖北,武汉市东湖,"江普,吴杰,李莹莹",存续,纽特教育 ,
湖北武汉吴家山台商投资区心起点教育咨询有限公司,湖北,武汉市东西湖区,"吴佳孺,吴笛,江普,沈鸿丽,曹玉钢,徐俊",存续,纽特关联 ,
湖北武汉江岸区品智齐家教育科技有限公司,湖北,武汉市江岸区,"沈鸿丽,肖春,尹昱之,张震",已注销,纽特关联 ,
湖北武汉市江岸区和顺堂心理咨询有限公司,湖北,武汉市江岸区,"沈鸿丽,张国花,朱燕霞",已注销,纽特关联 ,
北京纽特思特文化发展有限公司武汉分公司,湖北,武汉市,江普(负责人),已注销,纽特教育 ,
湖北武汉市黄坡区蓝天更蓝素质教育学校,湖北,武汉市黄陂区,"阮顺利,陶宏开",存续,宏开体系 ,
湖北武汉市武汉经济技术开发区正苗启德教育咨询有限公司,湖北,武汉市经开区,"谢卫平,刘莎",存续,正苗启德 [cite: 1, 9]
湖北武汉明德励志成长教育中心,湖北,武汉市,谢卫平,存续,正苗启德 ,
湖北武汉正德励志教育咨询有限公司,湖北,武汉市,"谢卫平,刘莎",存续,正苗启德 ,
湖北武汉市武汉经济技术开发区德志教育咨询有限公司,湖北,武汉市经开区,"谢卫平,刘莎",存续,正苗启德 ,
湖北武汉市武汉经济技术开发区弘德励志教育科技有限公司,湖北,武汉市经开区,"谢卫平,刘莎",存续,正苗启德 ,
湖北武汉启航励志教育咨询有限公司,湖北,武汉市,"谢卫平,刘莎",存续,正苗启德 ,
湖北武汉市蔡甸区有德励志教育咨询有限公司,湖北,武汉市蔡甸区,"谢卫平,刘莎",存续,正苗启德 ,
湖北武汉市武汉经济技术开发区德胜励志教育咨询有限公司,湖北,武汉市经开区,"谢卫平,刘莎",存续,正苗启德 ,
湖北武汉德胜励志教育咨询有限公司,湖北,武汉市,"谢卫平,刘莎",存续,正苗启德 ,
湖北武汉护航励志教育咨询有限公司,湖北,武汉市,"谢卫平,刘莎",存续,正苗启德 ,
湖北武汉好未来教育咨询有限公司,湖北,武汉市,"谢卫平,刘莎",存续,正苗启德 ,
湖北武汉星辰励志教育咨询有限公司,湖北,武汉市,"谢卫平,刘莎",存续,正苗启德 ,
湖北武汉立德励志教育咨询有限公司,湖北,武汉市,"谢卫平,刘莎",存续,正苗启德 ,
湖北武汉市武汉经济技术开发区有德励志教育咨询有限公司,湖北,武汉市经开区,"谢卫平,刘莎",存续,正苗启德 ,
湖北武汉宏德励志教育咨询有限公司,湖北,武汉市,"谢卫平,刘莎",存续,正苗启德 ,
湖北武汉匠心励志教育咨询有限公司,湖北,武汉市,"谢卫平,刘莎",存续,正苗启德 ,
湖北武汉市新洲区正苗启德教育咨询有限公司,湖北,武汉市新洲区,"方剑,张万红,高梦婕",存续,正苗启德 ,
湖北武汉市新洲区育能益德教育咨询有限公司,湖北,武汉市新洲区,"张万红,方剑",已注销,正苗启德 ,
湖北长沙市雨花区正苗启德健康咨询工作室,湖北,长沙雨花区,方剑(负责人),存续,正苗启德 ,
湖北武汉东西湖区鑫好少年青少年教育学校,湖北,武汉市东西湖区,"杨伟力(校长),杨伟峰,姜利平",存续,鑫好少年 ,
湖北武汉东西湖区鑫好少年素质拓展有限公司,湖北,武汉市东西湖区,"杨伟力,杨伟峰",存续,鑫好少年 ,
湖北武汉武昌区都市学堂教育咨询有限公司,湖北,武汉市武昌区,"杨伟力,李强,吴启伦",已关闭,鑫好少年 ,
湖北武汉江夏区博学优才教育投资管理有限责任公司,湖北,武汉市江夏区,"杨伟力,熊斌,熊传年,周成英",存续,鑫好少年 ,
湖北鄂州市华容区好少年素质拓展中心,湖北,鄂州市华容区,杨伟力(法定代表人),已注销,鑫好少年 ,
湖北鄂州市鄂城区鑫启泰研学拓展有限公司,湖北,鄂城区,"王丽华,杨伟峰",已注销,鑫好少年 ,
湖北咸宁咸安区向上希望青少年成长学校,湖北,咸宁市咸安区,"邓协平(校长),邓巧琳",存续,向上希望 ,
湖北咸宁市咸安区子龙文武学校,湖北,咸宁市咸安区,"陈子龙(校长),陈学明,张彩霞,成丽",存续,子龙素质教育 ,
湖北咸宁市咸安区子龙素质教育,湖北,咸宁市咸安区,陈子龙,存续,子龙素质教育 ,
湖北咸宁市咸安区子龙文武叛逆学校,湖北,咸宁市咸安区,陈子龙,存续,子龙素质教育 ,
湖北咸宁赤壁市三国青少年成长学校,湖北,咸宁赤壁市,李强(法定代表人),存续,三国教育 ,
湖北咸宁赤壁市文武学校,湖北,咸宁赤壁市,李强,存续,三国教育 ,
湖北武汉洪山区星选教育咨询有限公司,湖北,武汉市洪山区,"王凡,段锦涛",存续,星选教育 ,
湖北武汉洪山区众里寻她文化传媒有限公司,湖北,武汉市洪山区,"王凡,王华",存续,星选关联 ,
湖北武汉洪山区荆楚优师教育咨询有限公司,湖北,武汉市洪山区,"王凡,段锦涛",存续,星选关联 ,
众里寻她文化传媒(武汉)有限公司汉川分公司,湖北,汉川市,卢笋(负责人),存续,星选关联 ,
湖北武汉洪山区霆凯教育科技有限责任公司,湖北,武汉市洪山区,"孙傲,涂操",存续,雷鹰体系 ,
雷鹰叛逆学校,湖北,武汉市洪山区,孙傲,存续,雷鹰体系 ,
雷鹰青少年素质教育基地,湖北,武汉市洪山区,孙傲,存续,雷鹰体系 ,
湖北武汉市洪山区霆凯教育科技有限责任公司第一分公司,湖北,武汉市洪山区,孙傲,存续,雷鹰体系 ,
湖北武汉市洪山区硕健教育科技有限责任公司,湖北,武汉市洪山区,"孙傲,涂操",存续,雷鹰体系 ,
湖北武汉市洪山区硕健教育科技有限责任公司第一分公司,湖北,武汉市洪山区,孙傲,存续,雷鹰体系 ,
湖北武汉市洪山区格迷教育科技有限责任公司,湖北,武汉市洪山区,"涂操,孙傲",存续,雷鹰体系 ,
湖北武汉洪山区谦诃教育科技有限公司,湖北,武汉市洪山区,"孙傲,陈园园",存续,雷鹰体系 ,
湖北武汉东湖嘉合美居房产信息咨询有限公司,湖北,武汉市,"倪城军,孙傲",存续,雷鹰关联 ,
湖北武汉洪山区霖赛教育科技有限公司,湖北,武汉市洪山区,"孙傲,陈园园",存续,雷鹰体系 ,
湖北武汉洪山区尔亿教育科技有限公司,湖北,武汉市洪山区,"孙傲,陈园园",存续,雷鹰体系 ,
湖北武汉洪山区钰兆教育科技有限公司,湖北,武汉市洪山区,"孙傲,陈园园",存续,雷鹰体系 ,
湖北武汉洪山区盛贵教育科技有限公司,湖北,武汉市洪山区,"孙傲,陈园园",存续,雷鹰体系 ,
湖北武汉洪山区同贵教育科技有限公司,湖北,武汉市洪山区,"孙傲,陈园园",存续,雷鹰体系 ,
湖北武汉洪山区天予讯诺教育科技有限公司,湖北,武汉市洪山区,陈园园(法定代表人),存续,雷鹰体系 ,
湖北武汉洪山区旭恒中教育科技有限公司,湖北,武汉市洪山区,"涂操,孙傲",存续,雷鹰体系 ,
湖北武汉洪山区榕伊教育咨询有限公司,湖北,武汉市洪山区,"董紫微,马艮兰",存续,雷鹰关联 ,
湖北武汉洪山区友星教育科技有限公司,湖北,武汉市洪山区,"董紫微,马艮兰",存续,雷鹰关联 ,
湖北武汉洪山区伦林教育咨询有限公司,湖北,武汉市洪山区,"陈园园,郭自超",存续,雷鹰体系 ,
湖北武汉洪山区速通卓吉教育科技有限公司,湖北,武汉市洪山区,"郭自超,陈园园",存续,雷鹰体系 ,
湖北武汉洪山区亮辰教育科技有限公司,湖北,武汉市洪山区,"董紫微,马艮兰",存续,雷鹰关联 ,
湖北黄冈星启航教育咨询有限公司,湖北,黄冈市,"余林杰,顾正君,江帆",存续,星启航 ,
湖北黄冈阳帆教育咨询有限公司,湖北,黄冈市,"余林杰,王涛,洪豆",已注销,星启航关联 ,
湖北黄冈英山县启明星青少年素质教育中心,湖北,黄冈市英山县,周雪琴(法定代表人),存续,启明星 ,
湖北襄阳市宜城市德胜教育咨询服务部,湖北,宜城市,余敏敏(法定代表人),存续,德胜教育 ,
湖北黄冈市黄州区映辉教育咨询有限公司,湖北,黄冈市黄州区,"杜新华,沈梅",存续,纽特关联 ,
湖北黄冈市黄州区启点教育投资有限公司,湖北,黄冈市黄州区,"袁汉林,杨娟,毛建刚",存续,启点教育 ,
湖北武汉东湖新技术开发区木华教育发展有限公司,湖北,武汉市,"袁汉林,董艳燕,赵娟",已注销,启点关联 ,
湖北宜昌夷陵区陈锋专门学校,湖北,宜昌市夷陵区,陈锋(校长),存续,陈锋教育 ,
湖北宜昌夷陵区少年西点阳光学校,湖北,宜昌市夷陵区,陈锋,存续,陈锋教育 ,
湖北省荆州石首市善德素质教育,湖北,石首市,"黎董事长,梅裕林(执行校长)",存续,善德教育 ,
湖北荆州石首市善德心理咨询有限公司,湖北,石首市,"陈峰(法定代表人),罗纪军",存续,善德教育 ,
湖北荆州石首市善德教育咨询有限公司,湖北,石首市,"黄发贵,罗纪军",已注销,善德教育 ,
湖北孝感至善励志教育专门学校,湖北,孝感市,未明确,存续,至善励志 ,
湖北孝感市高新区新征航职业培训学校有限公司,湖北,孝感市,"崔俊,胡艳华",存续,新征航 ,
湖北孝感市汉川市启泰特殊教育,湖北,汉川市,张国胜(法定代表人),存续,启泰教育 ,
湖北孝感市汉川市启泰实验学校,湖北,汉川市,张国胜,存续,启泰教育 ,
湖北襄阳市襄州区中山青少年特训学校,湖北,襄阳市,未明确,存续,中山特训 ,
湖北黄冈市黄州区素励课外培训学校有限公司,湖北,黄冈市黄州区,"吴细旺,陆桃花,吴旺生,陈秋明,刘佳怡,余柏良,李其",存续,素励/思义 ,
湖北省黄冈黄州区思义教育咨询有限公司,湖北,黄冈市黄州区,"李铮(高层),方春荣,余柏良,林立聪",存续,素励/思义 ,
湖北省黄冈黄州区思义素质教育学校,湖北,黄冈市黄州区,"李铮,方春荣",存续,素励/思义 ,
湖北省随州广水市杨寨镇善聆心理咨询有限公司,湖北,随州市,"范杰,方春荣,范伟,王校长,林教官",存续,善聆心理 ,
湖北武汉黄陂区农昊教育咨询有限公司,湖北,武汉市黄陂区,"方春荣,林建东",已注销,善聆关联 ,
湖北黄冈黄州区荣航教育咨询有限公司,湖北,黄冈市黄州区,"林立聪,林建东,方春荣",已注销,善聆关联 ,
湖北黄冈黄州区善融文化传播有限公司,湖北,黄冈市黄州区,"余金瑶,毛晓峰,方春荣",已注销,善聆关联 ,
湖北武汉市新洲区弘武海风体育培训学校有限公司,湖北,武汉市新洲区,"高梦婕,梅超,丁炳硕,郭小康,蔡志昊,陈柘",存续,正苗关联 ,
湖北武汉新洲区树人励志教育咨询有限公司,湖北,武汉市新洲区,"方剑,高梦婕",存续,正苗关联 ,
湖北武汉新洲区智深教育咨询有限公司,湖北,武汉市新洲区,"方剑,高梦婕",存续,正苗关联 ,
湖北武汉新洲区立仁励志教育咨询有限公司,湖北,武汉市新洲区,"方剑,高梦婕",存续,正苗关联 ,
湖北武汉新洲区正苗励志教育咨询有限公司,湖北,武汉市新洲区,"方剑,高梦婕",存续,正苗关联 ,
湖北武汉新洲区众舟励志教育咨询有限公司,湖北,武汉市新洲区,"方剑,高梦婕",存续,正苗关联 ,
湖北武汉新洲区初心励志教育咨询有限公司,湖北,武汉市新洲区,"方剑,高梦婕",存续,正苗关联 ,
湖北武汉新洲区茁苗教育咨询有限公司,湖北,武汉市新洲区,"方剑,高梦婕",存续,正苗关联 ,
湖北武汉新洲区树仁教育咨询有限公司,湖北,武汉市新洲区,"方剑,高梦婕",存续,正苗关联 ,
湖北黄冈市团风县德树教育咨询有限公司,湖北,黄冈市团风县,"吴旺生,王锐,李其,吴超",已注销,素励/思义关联 ,
湖北黄冈市团风县思攀翔教育咨询有限公司,湖北,黄冈市团风县,"吴旺生,刘佳怡,余柏良,陈秋明",已注销,素励/思义关联 ,
湖北黄冈市黄州区德航教育咨询有限公司,湖北,黄冈市黄州区,"王锐,李其,宋洪明",已注销,素励/思义关联 ,
湖北黄冈市黄州区启升教育咨询有限公司,湖北,黄冈市黄州区,"吴细旺,王锐,莫婷婷",存续,素励/思义关联 ,
湖北黄冈市黄州区启智教育咨询有限公司,湖北,黄冈市黄州区,"谭雪琴,汤超,叶小行",存续,英高特关联 ,
湖北孝感市汉川市正苗启德青少年特训学校,湖北,汉川市,"龚天勇(执行校长),段喜明,袁红灵,司马义",存续,正苗启德 ,
四川成都新都区新巴蜀青少年特训学校,四川,成都市新都区,"罗小娟(罗伟),万涛",存续,新巴蜀体系 ,
四川成都新都区新巴蜀拓展训练有限公司,四川,成都市新都区,"罗小娟(罗伟),万涛",存续,新巴蜀体系 ,
四川成都锦江区中素国际教育咨询集团有限公司,四川,成都市锦江区,"刘文保,余梅,刘平,廖庆明,侯晶森",存续,中素集团 ,
四川成都双流区赏美素质教育,四川,成都市双流区,"邓勇,彭书银,郑超,陈明琼,李祥伟,何青松",已关闭,赏美体系 ,
四川成都双流区赏美教育咨询有限公司,四川,成都市双流区,"邓勇,彭书银,郑超,陈明琼,李祥伟,何青松",已关闭,赏美体系 ,
四川成都双流区德尚美素质教育基地,四川,成都市双流区,"郑超,李祥伟",已关闭,赏美体系 ,
四川成都双流区德尚美拓展训练有限公司,四川,成都市双流区,"郑超,李祥伟",已关闭,赏美体系 ,
四川成都新都区心海岸素质教育基地,四川,成都市新都区,"杨智泷,刘远琼,彭文祥",存续,心海岸教育 ,
四川成都新都区心海岸教育咨询有限公司,四川,成都市新都区,"杨智泷,刘远琼,彭文祥",存续,心海岸教育 ,
四川成都郫都区嘉年华青少年心理辅导中心,四川,成都市郫都区,"陈德平,陈德凤",已关闭,嘉年华 ,
四川成都郫都区嘉年华健身服务有限公司,四川,成都市郫都区,"陈德平,陈德凤",已关闭,嘉年华 ,
四川成都青白江区宏恩拓展训练有限公司,四川,成都市青白江区,"刘迪炜,刘学庆,陈勇",已注销,宏恩拓展 ,
四川成都武侯区百草园拓展训练有限公司,四川,成都市武侯区,"刘迪炜,吕川,蒋亮",存续,百草园 ,
四川成都新都区众星育人教育咨询集团有限公司,四川,成都市新都区,"罗小娟(罗伟),万涛,范春来",存续,新巴蜀关联 ,
四川成都青羊区精鹰教育咨询有限公司,四川,成都市青羊区,"刘文保,廖庆明",存续,中素/精鹰 ,
四川眉山市东坡区三苏立德心理咨询有限公司,四川,眉山市东坡区,"侯晶森,王成良,彭成林,廖庆明,向妹容",存续,立德体系 ,
四川成都双流区立新引航拓展训练有限公司,四川,成都市双流区,"邓勇,李祥伟,彭书银,郑超,陈明琼",存续,赏美关联 ,
四川成都市温江区精诚弘毅素质拓展基地,四川,成都市温江区,"彭书银,杨佳",存续,精诚弘毅 ,
四川成都市温江区精诚弘毅教育咨询有限责任公司,四川,成都市温江区,"彭书银,杨佳",存续,精诚弘毅 ,
四川成都双流区利领启卓拓展训练有限公司,四川,成都市双流区,"卓江伟,苏玲",已注销,利领教育 ,
四川成都双流区青禾启卓园教育咨询有限公司,四川,成都市双流区,"陈鹅,苏玲",存续,利领教育 ,
四川成都双流区利领启卓教育咨询有限公司,四川,成都市双流区,"陈鹅,苏玲",存续,利领教育 ,
四川成都双流区青禾启卓拓展训练有限公司,四川,成都市双流区,"刘卓鑫,陈鹅,李再凤",存续,利领教育 ,
四川成都市金堂县高板街道精诚弘毅拓展基地,四川,成都市金堂县,"彭书银,张杰",存续,精诚弘毅 ,
四川成都新津区铁溪拓展训练基地,四川,成都市新津区,未明确,存续,铁溪基地 ,
四川成都忠山立德拓展训练有限公司,四川,成都市,"侯晶森,梁毅,廖庆明,王成良",存续,立德体系 ,
四川眉山市洪雅县精鹰睿智教育咨询有限公司,四川,眉山市洪雅县,"徐胜,余梅",已注销,精鹰关联 ,
四川成都新都区菁华素质教育拓展基地,四川,成都市新都区,"厚照明,厚敬明",存续,菁华/西南鸿鹄 ,
四川成都新都区菁华至宏拓展训练有限公司,四川,成都市新都区,"厚照明,厚敬明",存续,菁华/西南鸿鹄 ,
四川成都成华区菁华至宏教育咨询,四川,成都市成华区,"厚照明,厚敬明",存续,菁华/西南鸿鹄 ,
四川成都成华区绿之韵教育咨询有限公司,四川,成都市成华区,"厚照明,厚敬明",存续,菁华/西南鸿鹄 ,
四川成都成华区菁华至宏拓展教育学校,四川,成都市成华区,"厚照明,厚敬明",存续,菁华/西南鸿鹄 ,
四川成都市新都区新舟行拓展训练有限公司,四川,成都市新都区,"彭勇,濮磊,谢觉路",存续,新舟行 ,
四川成都郫都区睿普思教育咨询有限公司,四川,成都市郫都区,"罗小娟,张志林",存续,新巴蜀关联 ,
四川成都金牛区华辰启慧教育咨询有限公司,四川,成都市金牛区,"罗小娟,张惠芬,张晓敏",已注销,新巴蜀关联 ,
四川内江隆昌市兴龙初级中学,四川,内江隆昌市,"许贤芬,邹秀利",存续,兴龙中学 ,
四川乐山市夹江县文礼武术学校,四川,乐山市夹江县,刘明清,存续,文礼武校 ,
四川乐山市夹江县峨眉武术传习院,四川,乐山市夹江县,刘明清,存续,文礼武校 ,
四川峨眉山市桂花桥镇峨眉武术学校,四川,峨眉山市,"沈军树,沈贵华",存续,峨眉武校 ,
四川眉山东坡区创星英才体能拓展训练有限公司,四川,眉山市东坡区,"唐志超,徐胜,罗小娟(罗伟),黄建超,唐丽,莫建清",存续,新巴蜀/精鹰关联 ,
四川成都市邛崃市利领教育咨询有限公司,四川,成都市邛崃市,"卓江伟,赵坤,苏玲",存续,利领教育 ,
四川成都市郫都区博喻星辰拓展训练有限公司,四川,成都市郫都区,"何青松,张天芳,濮磊,彭勇",存续,博喻星辰 ,
四川成都市天府新区哈瑞波特教育咨询有限公司,四川,成都市天府新区,"雷琳,段娅玲",存续,哈瑞波特 ,
四川成都市郫都区鹏舟拓展训练有限公司,四川,成都市郫都区,"何青松,张天芳",存续,鹏舟拓展 ,
四川成都市新都区隽展教育咨询有限公司,四川,成都市新都区,"卓江伟,何青松",已注销,利领关联 ,
四川广安市广安区弘毅心理咨询有限公司,四川,广安市广安区,"卓识,何青松",已注销,精诚弘毅关联 ,
四川成都市崇州市领航少年拓展训练有限公司,四川,成都市崇州市,"赵坤,张平颂,李茂",存续,领航少年 ,
四川成都新都区西南鸿鹄拓展训练有限公司,四川,成都市新都区,"厚照明,厚敬明",存续,西南鸿鹄 ,
四川成都武侯区斯普尔教育咨询有限公司,四川,成都市武侯区,"刘迪炜,吕川,蒋亮",存续,宏恩/百草园关联 ,
四川成都天府新区心领航心理咨询有限公司,四川,成都市天府新区,"刘迪炜,蒋亮",存续,宏恩/百草园关联 ,
四川成都天府新区尊辉心理咨询有限公司,四川,成都市天府新区,"刘迪炜,蒋亮",已注销,宏恩/百草园关联 ,
四川成都中芸子教育管理有限公司,四川,成都市,"廖庆明,向妹容,徐源,余华川",存续,芸子教育 ,
四川成都双流区芸子拓展训练有限公司,四川,成都市双流区,"廖庆明,向妹容",存续,芸子教育 ,
四川成都双流区穹鸣琛教育管理有限公司,四川,成都市双流区,"廖庆明,向妹容",存续,芸子教育 ,
四川成都新都区先农青禾健康咨询有限公司,四川,成都市新都区,"刘卓鑫,苏元荣,彭勇,何贵群,何友平",存续,青禾/利领关联 ,
四川成都新都区励志弘源拓展训练有限公司,四川,成都市新都区,"刘卓鑫,苏元荣,彭勇",存续,青禾/利领关联 ,
四川成都新都区青禾新途拓展训练有限公司,四川,成都市新都区,"刘卓鑫,苏元荣,何贵群",存续,青禾/利领关联 ,
四川成都新都区青禾勇士拓展训练有限公司,四川,成都市新都区,"杨建军,苏元荣,何贵群",存续,青禾/利领关联 ,
四川成都成华区斯慧尔教育咨询有限公司,四川,成都市成华区,"吕川,曾庆宇",存续,百草园关联 ,
四川成都武侯区瑞洲教育咨询有限公司,四川,成都市武侯区,"刘学庆,周小燕",已注销,瑞洲/明道关联 ,
四川成都市龙泉驿区洛带镇瑞洲心理咨询所,四川,成都市龙泉驿区,刘学庆(负责人),已注销,瑞洲关联 ,
四川成都龙泉驿区同安街办军仪素质教育咨询服务部,四川,成都市龙泉驿区,刘学庆(负责人),已注销,瑞洲关联 ,
四川眉山市东坡区雪山豹户外拓展训练有限公司,四川,眉山市东坡区,"彭成林,徐进军,周明会",存续,雪山豹拓展 ,
四川成都温江区华埔教育咨询有限公司,四川,成都市温江区,"周小燕,刘学庆",存续,明道关联 ,
四川成都东部新区闻愉心理咨询有限责任公司,四川,成都市东部新区,"张万昌,秦雪梅",已注销,九舟关联 ,
四川成都东部新区九舟体育培训学校有限责任公司,四川,成都市东部新区,"秦雪梅,刘珂汗,曾庆宇,张万昌,杨丹,贾斌",存续,九舟体育 ,
四川成都市青白江区此心安处心理咨询有限公司,四川,成都市青白江区,"陈娟,廖庆明",已注销,中素关联 ,
四川成都武侯区胜蓝侠教育咨询有限公司,四川,成都市武侯区,"李侠(法定代表人),陈人辅(监事)",存续,胜蓝侠体系 ,
四川成都武侯区侠翊鑫教育咨询有限公司,四川,成都市武侯区,"李侠,陈人辅",存续,胜蓝侠体系 ,
四川成都才硕通侠教育咨询有限公司,四川,成都市武侯区,"李侠,陈人辅",存续,胜蓝侠体系 ,
四川成都富智卓深教育咨询有限公司,四川,成都市武侯区,"陈人辅(法定代表人),李侠",存续,胜蓝侠体系 ,
四川成都武侯区耀畅辅鑫教育咨询有限公司,四川,成都市武侯区,"陈人辅,李侠",存续,胜蓝侠体系 ,
四川成都武侯区硕馨橙辅教育咨询有限公司,四川,成都市武侯区,"陈人辅,李侠",存续,胜蓝侠体系 ,
四川成都龙泉驿区平素健康管理咨询有限公司,四川,成都市龙泉驿区,"吴秋红,赵淑萍,王远玲,吴雨灿",存续,平素健康 ,
四川成都龙泉驿区平素健康教育,四川,成都市龙泉驿区,吴秋红,存续,平素健康 ,
四川眉山市仁寿县天府新区信息职业学院,四川,眉山市仁寿县,"蓝文才,罗光华",存续,天府信息学院 ,
