机构名称,省份,城市/区县,关键关联人,经营状态,体系/关联标签,
四川成都大邑县明轩育德拓展训练有限公司,四川,成都市大邑县,"明瑞煊,王磊,周兆彬",存续,明轩育德 ,
四川成都温江区明轩教育咨询有限公司,四川,成都市温江区,"明瑞煊,王磊,明云霞",存续,明轩育德 ,
四川成都温江区长空拓展训练有限公司,四川,成都市温江区,"王磊,杜丹丽",存续,明轩育德 ,
四川成都市温江区西点精英拓展训练有限公司,四川,成都市温江区,"王亚东,吕军,罗洋,刘曲,欧毅,武玉君",存续,西点精英 ,
四川成都崇州市研教拓展训练有限公司,四川,成都市崇州市,"易军,王亚东,武玉君,周小琳,邓冬",存续,研教素质 ,
四川成都崇州市研教素质教育咨询有限公司,四川,成都市崇州市,"易军,王亚东",存续,研教素质 ,
四川成都市温江区研行易知教育科技有限公司,四川,成都市温江区,周小琳(法定代表人),存续,研教关联 ,
四川省成都双流区众诚优创教育咨询有限公司,四川,成都市双流区,"易军,黄谦,龙家富,徐长志,阮宏丝",存续,研教关联 ,
四川乐山峨眉山市至德青少年素质教育,四川,乐山市峨眉山市,"沈军树(法定代表人),辜文俊(总教官)",存续,至德教育 ,
四川乐山励志青少年特训学校,四川,乐山市,未明确,存续,乐山励志 ,
四川南充雷鹰突击拓展训练有限公司,四川,南充市,"彭国轩,王洁,赵岩安",存续,雷鹰突击 ,
四川宜宾德善美青少年素质教育学校,四川,宜宾市,未明确,存续,德善美教育 ,
四川泸州市江阳区智趣园户外拓展有限公司,四川,泸州市江阳区,"牟程,欧川渝",存续,智趣园 ,
四川泸州市江阳区瓦窑坝国防拓展基地,四川,泸州市江阳区,牟程,存续,智趣园 ,
四川成都锦江区戴诗教育咨询有限公司,四川,成都市锦江区,"方策(法定代表人),温怀港",存续,大连首席体系 ,
四川成都市简阳市成远拓展训练有限公司,四川,成都市简阳市,"张锋(法定代表人),吕亮,陈鹏宇",存续,成远教育 ,
四川成都市简阳市成远青少年素质教育,四川,成都市简阳市,张锋,存续,成远教育 ,
四川成都锦江区兴智科技有限公司,四川,成都市锦江区,"张然(法定代表人),汪志强",存续,兴智教育体系 ,
河南郑州市中牟县雅圣思青少年教育学校,河南,郑州市中牟县,"陈米民(陈泉衫-校长/法定代表人),李剑,陈海文,张友田,陈凤霞,张峥嵘",已关闭,雅圣思体系 ,
河南省雅圣思教育科技有限公司,河南,郑州市中牟县,"陈米民,陈海文",已关闭,雅圣思体系 ,
河南省雅圣思教育科技有限公司中牟分公司,河南,郑州市中牟县,陈米民(负责人),已注销,雅圣思体系 ,
河南郑州管城区创德青少年素质教育学校,河南,郑州市管城区,"纪红涛(法定代表人),赵来(赵西进),程慧,刘慧令",存续,创德体系 ,
河南郑州管城区创德教育信息咨询有限公司,河南,郑州市管城区,"纪红涛,赵来,程慧",存续,创德体系 ,
河南郑州管城区创德青少年智慧成长中心,河南,郑州市管城区,"纪红涛,赵来",存续,创德体系 ,
河南郑州管城区创德心理咨询部,河南,郑州市管城区,赵西进(赵来-负责人),存续,创德体系 ,
河南开封市龙亭区杏花营农场班村创德教育科技有限公司,河南,开封市龙亭区,"赵来,纪红涛,王连军,张君田,周杜瑞,王五峰,雷震,李凤普",存续,创德体系 ,
河南洛阳宜阳县创德教育科技有限公司,河南,洛阳市宜阳县,"王五峰(法定代表人),周杜瑞,赵西江",存续,创德体系 ,
河南洛阳市宜阳县创德心理咨询有限公司,河南,洛阳市宜阳县,"王五峰(法定代表人),李凤普,程慧",已关闭,创德体系 ,
河南商丘市永城市十八里镇街道创德心理咨询中心,河南,商丘市永城市,王五峰(法定代表人),存续,创德体系 ,
河南郑州中牟县德岑教育科技有限公司,河南,郑州市中牟县,"纪红涛(法定代表人),赵来,程慧,李凤普",存续,创德体系 ,
河南郑州高新技术产业开发区创德教育科技研究院有限公司,河南,郑州高新区,"纪红涛(法定代表人),程慧,陈曦",存续,创德体系 ,
河南郑州市中牟县柯贞拓展服务有限责任公司,河南,郑州市中牟县,"王东雷(法定代表人),张寒",存续,柯贞教育 ,
河南郑州中牟县柯贞教育素质拓展基地,河南,郑州市中牟县,王东雷,存续,柯贞教育 ,
河南郑州中原区柯贞教育科技有限公司,河南,郑州市中原区,"王肖鹏(法定代表人),刘建玲",存续,柯贞教育 ,
河南郑州金水区柯贞教育发展中心,河南,郑州市金水区,王肖鹏(负责人),存续,柯贞教育 ,
河南郑州金水区柯贞教育科技有限公司,河南,郑州市金水区,"王肖鹏(法定代表人),刘中南",已注销,柯贞教育 ,
河南郑州管城区佰事顺健康咨询有限公司,河南,郑州市管城区,"王肖鹏(法定代表人),刘中南,张龙龙",存续,柯贞关联 ,
河南郑州管城区栖宁教育咨询有限公司,河南,郑州市管城区,"刘中南(法定代表人),张龙龙,张园园",已注销,柯贞关联 ,
河南郑州金水区星恋心理咨询有限公司,河南,郑州市金水区,"刘中南(法定代表人),刘静,宋转",存续,柯贞关联 ,
河南郑州中原区李锋教育咨询有限公司,河南,郑州市中原区,"李锋(法定代表人),顾焕新(执行校长),高小霞",存续,李锋教育 ,
河南郑州高新技术开发区一李一锋教育信息咨询有限公司,河南,郑州高新区,"李锋(法定代表人),李增梅",存续,李锋教育 ,
河南郑州市荥阳市宇新心理素质培训学校,河南,荥阳市,"李锋,王曼",存续,李锋教育 ,
郑州李锋教育咨询有限公司新密分公司,河南,新密市,李锋(负责人),存续,李锋教育 ,
河南郑州金水区子翔励志教育学校,河南,郑州市金水区,"禹素萍(法定代表人),张旭,张梦佳",存续,子翔/思图体系 ,
河南郑州金水区子翔励志教育有限公司,河南,郑州市金水区,"禹素萍,张旭",存续,子翔/思图体系 ,
河南郑州金水区思图华章教育咨询有限公司,河南,郑州市金水区,"吴东(法定代表人),曹纪勇,郭思雅",存续,思图体系 ,
河南郑州金水区思图嘉瑞教育咨询有限公司,河南,郑州市金水区,"郭思雅(法定代表人),曹纪勇,李亚楠,马淑真",存续,思图体系 ,
河南郑州金水区思图家泰信息咨询有限公司,河南,郑州市金水区,"张焕宇(法定代表人),曹纪勇,李亚楠,周晓艳",存续,思图体系 ,
河南郑州金水区思图盛世教育咨询有限公司,河南,郑州市金水区,"马淑真(法定代表人),曹纪勇,郭思雅,周晓艳",存续,思图体系 ,
河南郑州金水区青图信息咨询有限公司,河南,郑州市金水区,"王世杰(法定代表人),曹纪勇,范林辉",存续,思图体系 ,
河南郑州金水区易图信息咨询有限公司,河南,郑州市金水区,"王世杰,曹纪勇,范林辉",存续,思图体系 ,
河南商丘市示范区图思教育咨询有限公司,河南,商丘市示范区,"范林辉(法定代表人),梁龙成,曹纪勇",存续,思图体系 ,
河南驻马店泌阳县思图教育咨询中心,河南,泌阳县,范林彦(负责人),存续,思图体系 ,
河南濮阳华龙区图思信息咨询有限公司,河南,濮阳市华龙区,"王世杰(法定代表人),曹纪勇,范林辉",存续,思图体系 ,
河南鹤壁市经济技术开发区图思教育咨询有限公司,河南,鹤壁市,"范林辉(法定代表人),曹纪勇,李荣建",存续,思图体系 ,
河南郑州惠济区隆起教育咨询中心,河南,郑州市惠济区,"李二娜(法定代表人),曹纪勇",存续,思图体系 ,
河南郑州惠济区隆起网络科技有限公司,河南,郑州市惠济区,"李二娜,曹纪勇",存续,思图体系 ,
河南郑州金水区思图教育科技有限公司,河南,郑州市金水区,梁龙成(法定代表人),已注销,思图体系 ,
河南郑州中原区思图教育咨询有限公司,河南,郑州市中原区,李荣建(法定代表人),已注销,思图体系 ,
河南郑州中原区朗思教育咨询有限公司,河南,郑州市中原区,李荣建(法定代表人),存续,思图关联 ,
河南郑州市新密市思图励志教育咨询中心,河南,新密市,陈春飞(法定代表人),存续,思图关联 ,
河南郑州新郑市护航青少年综合素质教育基地,河南,新郑市,展成(校长),存续,护航教育 ,
河南郑州新密市护航素质教育研究院,河南,新密市,"展成(校长),田言昭(副校长),展国华(负责人)",存续,护航教育 ,
河南新乡原阳县护航教育咨询有限公司,河南,原阳县,"李建涛(法定代表人),展成,李歆,展国华",存续,护航教育 ,
河南郑州郑东新区护航心理咨询有限公司,河南,郑州市郑东新区,"李歆(法定代表人),李建涛,李渊涵",存续,护航教育 ,
河南郑州郑东新区点启英才教育信息咨询有限公司,河南,郑州市郑东新区,"李歆(法定代表人),展国华,王华伟,闫冰蕾,王霞",存续,护航教育 ,
河南郑州二七区大展教育咨询有限公司,河南,郑州市二七区,"展国华(法定代表人),李歆,司金者",存续,护航教育 ,
河南郑州新郑市护英教育咨询有限公司,河南,新郑市,"展国华(法定代表人),李建涛,展艺桐",存续,护航教育 ,
河南郑州新密市役前体育培训有限公司,河南,新密市,"李建涛(法定代表人),李渊涵,展艺桐",存续,护航教育 ,
河南郑州市管城回族区碧海教育咨询有限公司,河南,郑州市管城回族区,"魏坤朋(法定代表人),卢浩中,覃迪,尹老师",存续,碧海教育 [cite: 5, 10]
河南郑州市新密市苟堂镇申门村碧海心理疏导营地,河南,新密市,魏坤朋,存续,碧海教育 ,
河南郑州市登封市嵩山少林传统文武学校,河南,登封市,袁真理(校长/董事长),存续,少林武校关联 ,
河南郑州市登封市城西嵩山少林塔沟武术学校,河南,登封市,刘海科(法定代表人),存续,少林武校关联 ,
河南郑州市登封市龙耀培训学校有限公司,河南,登封市,"陈同川(法定代表人),陈同山,张海斌,毕铁怀,袁相云",存续,少林小龙关联 ,
河南郑州市登封市少林小龙武术学校,河南,登封市,陈同山(法定代表人),存续,少林小龙关联 ,
河南郑州市登封市小龙武术培训学校有限公司,河南,登封市,"陈同川(法定代表人),陈同山,张海斌,毕铁怀,袁相云",存续,少林小龙关联 ,
河南郑州市登封少林小龙武术文化传播有限公司,河南,登封市,"陈同山,毕铁怀,王贵银",存续,少林小龙关联 ,
河南郑州市登封市龙曜奇点体育文化传播有限责任公司,河南,登封市,"张海斌(法定代表人),毕铁怀,陈清华",存续,少林小龙关联 ,
河南郑州市登封市小龙企业管理服务有限公司,河南,登封市,"陈同川(法定代表人),陈同山,毕铁怀,张海斌",存续,少林小龙关联 ,
河南郑州市登封市宏扬武术培训学校有限公司,河南,登封市,"雷书昌(法定代表人),李跃飞,耿银雷,孙洪光,李钢杰",存续,少林宏扬关联 ,
河南郑州市登封嵩山少林武术学院,河南,登封市,雷书昌(法定代表人),已关闭,少林宏扬关联 ,
河南郑州市登封北李家沟嵩山少林武术中等专业学校,河南,登封市,雷书昌(法定代表人),存续,少林宏扬关联 ,
河南郑州市登封中岳街道嵩山少林南北武术学校,河南,登封市,潘李益(法定代表人),存续,少林南北关联 ,
河南郑州市登封市嵩山少林精武学校,河南,登封市,王占洋(法定代表人),存续,少林精武关联 ,
河南郑州市登封少林武术研究学校,河南,登封市,"郑兆淇(法定代表人),郑忠孝(创办人)",存续,少林研究学校 ,
河南郑州市登封少林永智传统文武学校,河南,登封市,刁山多(法定代表人),存续,少林永智关联 ,
河南郑州新郑市爱德思睿教育信息咨询有限公司,河南,新郑市,"王明锋(法定代表人),王五峰,李俊,沙连昆",存续,创德/爱德关联 ,
河南郑州金水区爱德思睿教育信息咨询有限公司,河南,郑州市金水区,王明锋,存续,创德/爱德关联 ,
河南郑州市荥阳市爱德心理咨询服务有限公司,河南,荥阳市,"李俊(法定代表人),王明锋,芦东莉",已注销,创德/爱德关联 ,
郑州爱德思睿教育信息咨询有限公司新郑分公司,河南,新郑市,李俊(负责人),存续,创德/爱德关联 ,
郑州爱德思睿教育信息咨询有限公司荥阳分公司,河南,荥阳市,王明锋(负责人),存续,创德/爱德关联 ,
郑州爱德思睿教育信息咨询有限公司新乡分公司,河南,新乡市,王明锋(负责人),存续,创德/爱德关联 ,
河南郑州中原区德尚教育信息咨询有限公司,河南,郑州市中原区,"李庆莲(法定代表人),丁小建,席晓兵",已注销,德尚教育 ,
河南郑州金水区德尚教育科技有限公司,河南,郑州市金水区,"付铭(法定代表人),黄勇,刘明慧",存续,德尚/楷森关联 ,
河南郑州德尚文化旅游发展有限公司,河南,郑州市金水区,"付铭(法定代表人),姜楠楠,黄勇",存续,德尚/楷森关联 ,
河南郑州市金水区起巨量文化传媒有限公司,河南,郑州市金水区,"付铭(法定代表人),朱荣鑫,康锐",存续,德尚/楷森关联 ,
河南省郑州航空港综合实验区心理健康研究院,河南,郑州航空港区,"张焕宇,禹素萍",存续,思图/子翔关联 ,
河南郑州金水区思图嘉瑞教育咨询有限公司,河南,郑州市金水区,"郭思雅(法定代表人),马淑真",存续,思图体系 ,
河南郑州金水区思图家泰信息咨询有限公司,河南,郑州市金水区,"张焕宇(法定代表人),周晓艳",存续,思图体系 ,
河南郑州金水区思图盛世教育咨询有限公司,河南,郑州市金水区,"马淑真(法定代表人),周晓艳",存续,思图体系 ,
河南郑州市郑东新区思佳信息咨询中心,河南,郑州市郑东新区,周晓艳(负责人),存续,思图关联 ,
河南郑州市登封市嵩山少林南北武术学校,河南,登封市,潘李益(法定代表人),存续,少林关联 ,
河南郑州搏强新观念生活培训学校,河南,郑州市,"孙国安(法定代表人),钟颂平",已关闭,搏强教育 ,
河南三门峡陕州区博思特教育基地,河南,三门峡市陕州区,"孟素德(法定代表人),李孟春(校长),蒋荩,丁晨芳",已注销,博思特/励萱体系 ,
河南三门峡陕州区博思特教育信息咨询有限公司,河南,三门峡市陕州区,"孟素德,李孟春",已注销,博思特/励萱体系 ,
河南三门峡野战营拓展训练有限公司,河南,三门峡市,"孟素德(法定代表人),魏海网",存续,博思特/励萱关联 ,
河南三门峡陕州区树德文化传播有限公司,河南,三门峡市陕州区,"孟素德(法定代表人),蒋荩",已注销,博思特/励萱关联 ,
河南三门峡励萱教育信息咨询有限公司,河南,三门峡市,"张鑫(法定代表人),孟素德(董事长/监事)",存续,博思特/励萱体系 ,
河南三门峡青少年心理教育学校,河南,三门峡市,孟素德(校长),存续,博思特/励萱体系 ,
河南孟州市春蕾艺术培训有限公司,河南,孟州市,"李孟春(法定代表人),马朋飞",存续,博思特/励萱关联 ,
河南孟州市孟春文化传播有限公司,河南,孟州市,"李孟春(法定代表人),马朋飞",已注销,博思特/励萱关联 ,
河南三门峡励萱教育信息咨询有限公司阳店镇分公司,河南,三门峡市,张鑫(负责人),存续,博思特/励萱体系 ,
河南三门峡励萱教育信息咨询有限公司示范区分公司,河南,三门峡市,张鑫(负责人),存续,博思特/励萱体系 ,
河南孟州市春蕾艺术培训会昌培训分公司,河南,孟州市,李孟春(负责人),存续,博思特/励萱关联 ,
河南省周口市郸城县根儿文化传媒有限公司,河南,郸城县,"姚四根(法定代表人),赵怀义,王多利",存续,根儿文化 ,
河南郑州市新郑市根儿德婵武术文化有限公司,河南,新郑市,"姚建根(法定代表人),姚四根,赵怀义",已注销,根儿文化 ,
河南郑州市新郑音希跆拳道培训中心有限公司,河南,新郑市,"朱小丽(法定代表人),姚四根,姚建根",已注销,根儿文化 ,
河南郑州市新郑市寇寇文化传媒有限公司,河南,新郑市,"陈聪(法定代表人),赵怀义",已注销,根儿文化 ,
河南郑州市新密市新沟通心理咨询有限公司,河南,新密市,"马立科(法定代表人),尚二涛",存续,新沟通心理 ,
河南郑州慧诺特教育信息咨询有限公司,河南,郑州市,"尚二涛(法定代表人),李邦春,栾凯龙",已注销,新沟通关联 ,
河南郑州思米普教育信息咨询有限公司,河南,郑州市,"尚二涛(法定代表人),李邦春,邓开超",已注销,新沟通关联 ,
河南平顶山市莱瑞教育信息咨询服务有限公司,河南,平顶山市,"尚涛(法定代表人),尚二涛",已注销,新沟通关联 ,
河南郑州市新密市超化镇聚贤青少年教育基地,河南,新密市,朱振华(校长),存续,聚贤/若水体系 ,
河南郑州金水区聚贤崇本教育咨询有限公司,河南,郑州市金水区,"郭瑞(法定代表人),王文婷,朱振华",存续,聚贤/若水体系 ,
河南郑州市新密市仁爱若水心理咨询有限公司,河南,新密市,"何明灯(法定代表人),张戈,张莹辉,刘晓萍",存续,聚贤/若水体系 ,
河南郑州金水区若水青少年教育基地,河南,郑州市金水区,徐丽娜(负责人),存续,聚贤/若水体系 ,
河南郑州金水区若水教育咨询中心,河南,郑州市金水区,徐丽娜,存续,聚贤/若水体系 ,
河南郑州市新密市铿锵教育信息咨询有限公司,河南,新密市,"徐丽娜(法定代表人),朱振华,何攀登,张莹辉",已注销,聚贤/若水体系 ,
河南郑州忠信好学青少年素质教育基地,河南,郑州市,朱振华(校长),已注销,聚贤/若水体系 ,
河南新乡忠信好学国学文化传播有限公司,河南,新乡市,"朱振华(法定代表人),李晓阳,李兴磊",已注销,聚贤/若水体系 ,
河南平顶山市汝州市若水心理咨询有限公司,河南,汝州市,"何明灯(法定代表人),张戈,张莹辉",存续,聚贤/若水体系 ,
河南平顶山市汝州市若水课外教育学校有限公司,河南,汝州市,"何明灯(法定代表人),徐丽娜,张戈,张莹辉,郭金鹏,张彦敏,甄欣然",存续,聚贤/若水体系 ,
河南郑州金水区若水厚泽教育信息咨询有限公司,河南,郑州市金水区,"徐丽娜(法定代表人),张培,张莹辉",已注销,聚贤/若水体系 ,
河南郑州郑东新区站在未来看现在教育科技有限公司,河南,郑州市郑东新区,"刘佳(法定代表人),何攀登,马林杉",存续,聚贤/若水关联 ,
河南郑州市新密市赋德能教育咨询有限公司,河南,新密市,"朱振华(法定代表人),李坡,谢娇",存续,聚贤/若水体系 ,
河南忠信好学国学文化传播有限公司郑州分公司,河南,郑州市,朱振华(负责人),已注销,聚贤/若水体系 ,
河南聚贤崇本教育咨询有限公司新乡分公司,河南,新乡市,赵冲冲(负责人),存续,聚贤/若水体系 ,
河南聚贤崇本教育咨询有限公司郑州分公司,河南,郑州市,谢娇(负责人),存续,聚贤/若水体系 ,
河南平顶山市卫东区嘉育教育咨询有限公司,河南,平顶山市卫东区,"杨旭东(法定代表人),范文龙",存续,嘉育教育 ,
河南郑州荥阳市长思教育科技有限公司,河南,荥阳市,"宋文明(法定代表人),马赛",存续,长思教育 ,
河南郑州市管城回族区一盏灯心理咨询有限公司,河南,郑州市管城回族区,"魏红燕(法定代表人),史红曾,何宁宁,李秀花",存续,一盏灯心理 ,
河南郑州市金水区范学教育信息咨询有限公司,河南,郑州市金水区,"刘宝祥(法定代表人),石玉杰",存续,范师教育体系 ,
河南郑州市金水区范师教育信息咨询有限公司,河南,郑州市金水区,"刘宝祥(法定代表人),石玉杰",存续,范师教育体系 ,
河南郑州郑东新区恬梦教育信息咨询有限公司,河南,郑州市郑东新区,"刘宝祥(法定代表人),鲜仲明,石玉杰",存续,范师教育体系 ,
河南新乡市原阳县港峰教育信息咨询有限公司,河南,原阳县,"刘宝祥(法定代表人),石玉杰,王晓宇",已注销,范师教育体系 ,
河南郑州郑东新区森淼教育信息咨询有限公司,河南,郑州市郑东新区,"陈莹(法定代表人),刘宝祥,王晓宇",存续,范师教育体系 ,
河南郑州金水区乐卓教育信息咨询有限公司,河南,郑州市金水区,"李素云(法定代表人),刘宝祥,王晓宇",存续,范师教育体系 ,
河南郑州郑东新区儒雅教育信息咨询有限公司,河南,郑州市郑东新区,"陈莹(法定代表人),刘宝祥,沈彬彬",存续,范师教育体系 ,
河南郑州金水区东仁教育信息咨询有限公司,河南,郑州市金水区,"陈莹(法定代表人),于景荣,张磊",存续,范师教育体系 ,
河南郑州市郑东新区仓灿教育信息咨询有限公司,河南,郑州市郑东新区,"陈莹(法定代表人),刘颖",存续,范师教育体系 ,
河南郑州金水区驰锐教育咨询有限公司,河南,郑州市金水区,"刘宝祥(法定代表人),杜静婉",存续,范师教育体系 ,
河南许昌市魏都区欧讯教育信息咨询有限公司,河南,许昌市魏都区,"刘宝祥(法定代表人),卢文肖,沈彬彬",存续,范师教育体系 ,
河南郑州市金水区洛森教育信息咨询有限公司,河南,郑州市金水区,"陈莹(法定代表人),于景荣,沈彬彬",已注销,范师教育体系 ,
河南郑州金水区路索教育信息咨询有限公司,河南,郑州市金水区,"于景荣(法定代表人),陈莹,沈彬彬",已注销,范师教育体系 ,
河南郑州高新技术产业开发区途森教育咨询有限公司,河南,郑州高新区,"陈莹(法定代表人),杜静婉",存续,范师教育体系 ,
河南郑州新密市泰硕教育咨询有限公司,河南,新密市,"陈莹(法定代表人),杜静婉,王美玲",存续,范师教育体系 ,
河南郑州市郑东新区本师教育信息咨询有限公司,河南,郑州市郑东新区,"于景荣(法定代表人),陈莹",存续,范师教育体系 ,
河南郑州市金水区学绣教育信息咨询有限公司,河南,郑州市金水区,"于景荣(法定代表人),陈莹,沈彬彬",存续,范师教育体系 ,
河南郑州中原区卡途教育信息咨询有限公司,河南,郑州市中原区,"刘宝祥(法定代表人),沈彬彬,卢文肖",已注销,范师教育体系 ,
河南郑州金水区乐佐教育信息咨询有限公司,河南,郑州市金水区,"于景荣(法定代表人),卢文肖,王晓宇",存续,范师教育体系 ,
河南郑州管城区康尼教育信息咨询有限公司,河南,郑州市管城区,"李素云(法定代表人),沈彬彬,张磊",存续,范师教育体系 ,
河南郑州郑东新区厚大教育信息咨询有限公司,河南,郑州市郑东新区,"李素云(法定代表人),沈彬彬,王晓宇",存续,范师教育体系 ,
河南郑州金水区五零点教育信息咨询有限公司,河南,郑州市金水区,"刘宝祥(法定代表人),卢文肖,沈彬彬",存续,范师教育体系 ,
河南郑州金水区卡藏教育信息咨询有限公司,河南,郑州市金水区,"刘宝祥(法定代表人),卢文肖,沈彬彬",存续,范师教育体系 ,
河南郑州市郑东新区东洛教育信息咨询有限公司,河南,郑州市郑东新区,"陈莹(法定代表人),于景荣,沈彬彬",存续,范师教育体系 ,
河南郑州市郑东新区优洛教育信息咨询有限公司,河南,郑州市郑东新区,"陈莹(法定代表人),于景荣,沈彬彬",存续,范师教育体系 ,
河南郑州新密市尊学教育咨询有限公司,河南,新密市,"钟城(法定代表人),陈莹,王美玲",存续,范师教育体系 ,
河南郑州市金水区昭学教育信息咨询有限公司,河南,郑州市金水区,"陈莹(法定代表人),刘宝祥,王晓宇",已注销,范师教育体系 ,
河南郑州孔德青少年教育,河南,郑州市,郭先峰(法定代表人),存续,孔德教育 ,
河南郑州长思青少年特训,河南,郑州市,未明确,存续,长思教育 ,
河南郑州长思国防教育学校,河南,郑州市,未明确,存续,长思教育 ,
河南郑州华心少年军校,河南,郑州市,安东(校长),存续,华心军校 ,
河南洛阳市新安县启腾素质教育基地,河南,洛阳市新安县,未明确,存续,启腾教育 ,
河南南阳指南针心理智业集团,河南,南阳市,景海永(创始人),存续,指南针教育 ,
河南南阳市宛城区指南针教育咨询有限公司,河南,南阳市宛城区,"景海永(法定代表人),刘聪",已注销,指南针教育 ,
河南南阳市宛城区八鸣心理咨询开发有限责任公司,河南,南阳市宛城区,"张谦(法定代表人),黄芳,孙海梅,景海永,张丽娟,郭惠,朱彦军,邹永,孙海菊",已关闭,指南针关联 ,
河南南阳市市辖区三疑三探研学服务有限公司,河南,南阳市,"景海永(法定代表人),刘聪",存续,指南针教育 ,
河南漯河市召陵区锦辰教育咨询有限公司,河南,漯河市召陵区,"刘拴锦(法定代表人),刘拴成,赵丽霞",存续,锦辰教育 ,
河南漯河市郾城区引导拓展训练基地有限公司,河南,漯河市郾城区,"翟利伟(法定代表人),刘拴成,刘拴锦",存续,锦辰关联 ,
河南漯河市召陵区明志健康管理咨询有限公司,河南,漯河市召陵区,"刘栓锦(法定代表人),孙玉枝,刘文龙",存续,锦辰关联 ,
河南漯河市城乡一体化示范区集结号拓展训练有限公司,河南,漯河市,"曹帅兵(法定代表人),陈国亮,李帅锋,李蕾",已注销,集结号教育 ,
河南漯河市青少年心理教育基地,河南,漯河市,曹帅兵,已注销,集结号教育 ,
河南商丘市睢县墨鸿体育发展有限公司,河南,商丘市睢县,"张奥迪(法定代表人),宋于晨,邵伟励",存续,鸿志/墨鸿 ,
河南商丘市睢县鸿志体育有限公司,河南,商丘市睢县,"宋于晨(法定代表人),王晨阳,王缘双",存续,鸿志/墨鸿 ,
河南商丘市梁园区李庄乡初心研学教育训练基地,河南,商丘市梁园区,未明确,存续,初心研学 ,
河南商丘市睢阳区军刺教育咨询服务有限公司,河南,商丘市睢阳区,"侯明杰(法定代表人),宋战伟,韩小玉",存续,军刺教育 ,
河南省郑州市中牟县青少年心理健康研究院,河南,郑州市中牟县,陈恒(高层),存续,雅圣思关联 ,
河南省郑州市新密市青少年心理健康研究中心,河南,郑州市新密市,陈修仓(法定代表人),存续,雅圣思关联 ,
河南郑州郑东新区寻找吧文化传媒有限公司,河南,郑州市郑东新区,"张君田(法定代表人),王连军,李凤普",存续,创德关联 ,
河南郑州郑东新区第三视角文化传媒有限公司,河南,郑州市郑东新区,"张君田(法定代表人),李凤普,纪竣铄",存续,创德关联 ,
河南郑州郑东新区起初教育信息咨询有限公司,河南,郑州市郑东新区,"王振飞(法定代表人),李逸菲,纪竣铄",存续,创德关联 ,
河南郑州市金水区汉飞教育信息咨询有限公司,河南,郑州市金水区,"张俊(法定代表人),王五峰",存续,创德/爱德关联 ,
河南郑州市金水区中豪教育咨询有限公司,河南,郑州市金水区,"张俊,王五峰",存续,创德/爱德关联 ,
河南郑州市金水区汉雄心理咨询有限公司,河南,郑州市金水区,"张俊(法定代表人),王五峰,张慧娟",存续,创德/爱德关联 ,
河南商丘市永城市十八里镇街道唤醒教育咨询有限公司,河南,商丘市永城市,"李勇(法定代表人),王永亮,施美华",存续,唤醒教育 ,
河南唤醒教育咨询有限公司商丘分公司,河南,商丘市,王永亮(负责人),存续,唤醒教育 ,
