机构名称,省份,城市/区县,关键关联人,经营状态,体系/关联标签,
河南郑州新密市冠昊教育咨询有限公司,河南,新密市,"张见州(法定代表人),郑雪莉,侯冠军",存续,创德/雅圣思关联 ,
河南郑州新密市强学教育咨询有限公司,河南,新密市,"张见州(法定代表人),郑雪莉",存续,创德/雅圣思关联 ,
重庆市沙坪坝区中梁镇新启点青少年素质特训学校,重庆,沙坪坝区,"张新宏,赵清斯,李教官,蒋教官",存续,新启点体系 ,
重庆市沙坪坝区新启点艺术培训有限公司,重庆,沙坪坝区,"张新宏(法定代表人),赵清斯(监事)",存续,新启点体系 ,
重庆沙坪坝区立事信息工程学校,重庆,沙坪坝区,"李琪(负责人),卢鹏,张新宏,李培栋,赵清斯,王君,刘长城(校长)",存续,立事教育 ,
重庆沙坪坝区立事青少年国学素质教育,重庆,沙坪坝区,未明确,存续,立事教育 ,
重庆沙坪坝区立事行为素质心理咨询中心,重庆,沙坪坝区,张新宏(法定代表人),存续,立事教育 ,
重庆沙坪坝区立事育德学校,重庆,沙坪坝区,周总教官,已改名,立事教育 ,
重庆市沙坪坝区兵仪素质教育,重庆,沙坪坝区,周家良(法定代表人),存续,兵仪素质 ,
重庆市沙坪坝区兵仪素质心理咨询中心,重庆,沙坪坝区,周家良,存续,兵仪素质 ,
重庆渝北区志强拓展训练有限公司,重庆,渝北区,"宋礼(法定代表人),周小燕(监事),刘学庆,梁亚军",存续,志强素质/瑞洲关联 ,
重庆渝北区志强素质教育,重庆,渝北区,宋礼,存续,志强素质/瑞洲关联 ,
重庆渝北区玉峰山镇城市英雄训练基地,重庆,渝北区,未明确,存续,志强素质关联 ,
重庆市巴南区白领尔拓展训练有限公司,重庆,巴南区,"周跃军(法定代表人),苏建华,徐术铭,周玲,唐元荣,张婷,叶良前,李婷,王洪春,陈红丽,甘世年",存续,白领尔体系 ,
重庆市铜梁区白领尔拓展训练有限公司,重庆,铜梁区,周跃军,存续,白领尔体系 ,
重庆市铜梁区旭阳教育信息咨询有限公司,重庆,铜梁区,"徐术铭(法定代表人),周玲,王操(经理)",存续,白领尔/旭阳 ,
重庆市铜梁区旭阳青少年封闭式教育学校,重庆,铜梁区,徐术铭,存续,白领尔/旭阳 ,
重庆合川区华中学校后勤服务有限公司,重庆,合川区,"徐术铭(法定代表人),周玲,周志宇,雷琳,张栩维",存续,白领尔关联 ,
重庆市铜梁区少云学校后勤服务有限公司,重庆,铜梁区,"张栩维(法定代表人),刘昌谋",已注销,白领尔关联 ,
重庆市永川区馨语青少年心理咨询有限公司,重庆,永川区,"张德清(法定代表人),张东明,周子锐,宋道群",存续,馨语/思德 ,
重庆市永川区思德拓展训练有限公司,重庆,永川区,"张德清(法定代表人),周子锐,张东明,梁承会,宋道群",存续,馨语/思德 ,
重庆市铜梁区龙乡拓展训练有限公司,重庆,铜梁区,"张德清(法定代表人),张东明,苏建华,梁承会,宋道群",存续,馨语/思德 ,
重庆九龙坡区骏鹰心理咨询有限公司,重庆,九龙坡区,"刘文保(法定代表人),王丽娜,王守华,张露",已注销,中素关联 ,
重庆北碚区津诚心理咨询有限公司,重庆,北碚区,"廖庆明(法定代表人),刘燕",存续,中素关联 ,
重庆南川区心之初文化传媒有限公司,重庆,南川区,"欧阳曦烨(法定代表人),周利岑",存续,心之初 ,
重庆沙坪坝区锦辉拓展训练有限公司,重庆,沙坪坝区,"程鑫(法定代表人),胡波,毕成龙,刘阳(校长),王林(常务副校长)",存续,锦辉/环帝体系 ,
重庆沙坪坝区锦辉青少年素质教育基地,重庆,沙坪坝区,程鑫,存续,锦辉/环帝体系 ,
重庆沙坪坝区环帝教育咨询有限公司,重庆,沙坪坝区,"胡波(法定代表人),王怀斌,张勤",存续,锦辉/环帝体系 ,
重庆沙坪坝区环帝青少年生命教育实践基地,重庆,沙坪坝区,胡波,存续,锦辉/环帝体系 ,
重庆沙坪坝区环帝锦辉拓展训练有限公司,重庆,沙坪坝区,"毕成龙(法定代表人),程鑫,胡波",存续,锦辉/环帝体系 ,
重庆铜梁区黑森林教育发展有限公司,重庆,铜梁区,"毕成龙(法定代表人),程秋杰,顾建民",已注销,锦辉/黑森林 ,
重庆九龙坡区哈瑞波特拓展训练有限公司,重庆,九龙坡区,"雷琳(法定代表人),吴波(监事)",存续,哈瑞波特 ,
重庆江津区中芸子拓展训练有限公司,重庆,江津区,"廖庆明(法定代表人),刘楷",存续,芸子教育 ,
重庆巴南区宏鹰艺术培训有限公司,重庆,巴南区,"王守华(法定代表人),刘文保,张露,王丽娜",存续,中素关联 ,
重庆巴南区渝洲自强行为素质心理咨询中心,重庆,巴南区,刘学庆(负责人),存续,自强/瑞洲关联 ,
重庆市渝北区宏道心理咨询服务部,重庆,渝北区,刘迪炜(负责人),已注销,宏恩关联 ,
重庆巴南区励文拓展户外运动有限公司,重庆,巴南区,"刘文保(法定代表人),王丽娜",已注销,中素关联 ,
重庆铜梁区华培教育咨询有限公司,重庆,铜梁区,"周家良(法定代表人),程秋杰",已注销,华培/直利 ,
重庆江北区鑫秀教育咨询有限公司,重庆,江北区,"程碧玉(法定代表人),程秋杰,江荣华",已关闭,鑫秀教育 ,
重庆市沙坪坝区新起点职业培训学校,重庆,沙坪坝区,龚小琴(法定代表人),存续,新起点职业 ,
重庆正能量青少年拓展训练基地,重庆,未明确,未明确,存续,正能量 ,
重庆九龙坡区华育拓展训练中心,重庆,九龙坡区,范渝(负责人),已注销,华育/新渝君尚 ,
重庆九龙坡区新渝君尚拓展训练有限公司,重庆,九龙坡区,"刘盼明(法定代表人),单永春,钱霜霜",存续,华育/新渝君尚 ,
重庆九龙坡区华励拓展训练有限公司,重庆,九龙坡区,陈林(法定代表人),存续,华励/华育 ,
重庆渝北区红色迷彩文化交流有限公司,重庆,渝北区,"范渝(法定代表人),单永春",已注销,华育关联 ,
重庆江北区华育文化传播有限公司,重庆,江北区,"陈林(法定代表人),单永春",已注销,华育关联 ,
重庆渝中区心语飘香心理咨询中心,重庆,渝中区,姜开成(负责人),存续,心语飘香 ,
重庆渝中区合创培训学校,重庆,渝中区,"黄顺利(法定代表人),刘振涛",已关闭,欧瑞特训 ,
重庆九龙坡区欧瑞特训机构,重庆,九龙坡区,刘振涛(负责人),已关闭,欧瑞特训 ,
重庆渝中区尚爱特殊儿童援助中心,重庆,渝中区,"赵海(法定代表人),姜开成",存续,尚爱 ,
重庆渝中区扶摇赟文化科技有限公司,重庆,渝中区,"姜帆(法定代表人),张燕林",存续,扶摇赟 ,
重庆渝北区华航体育信息咨询服务部,重庆,渝北区,倪星星(负责人),存续,华航体育 ,
重庆渝北区护苗体育发展有限公司,重庆,渝北区,谢林玲(法定代表人),存续,护苗体育 ,
重庆渝北区大东方行走学校,重庆,渝北区,陈华(校长),已关闭,大东方 ,
重庆小星兵拓展训练有限公司,重庆,未明确,"罗明星(法定代表人),李采强",存续,小星兵 ,
重庆永川区尚学志拓展训练有限公司,重庆,永川区,"李军林(法定代表人),罗玉兰,程鑫,唐志良,张红",存续,尚学志 ,
重庆永川区桂西立仁拓展训练有限公司,重庆,永川区,"王华丽(法定代表人),柏世林,杨艺汇",存续,立仁拓展 ,
重庆长寿区心之初心理咨询有限公司,重庆,长寿区,"文道科(法定代表人),谢国庆",存续,心之初 ,
重庆铜梁区耀昂青少年素质教育学校,重庆,铜梁区,张江(法定代表人),存续,耀昂教育 ,
重庆铜梁区塑新家庭教育服务有限公司,重庆,铜梁区,"苏洪(法定代表人),任军",存续,塑新/点对点 ,
重庆北碚区点对点拓展训练有限公司,重庆,北碚区,"童福帮(法定代表人),苏洪",已注销,塑新/点对点 ,
重庆北碚区巴山拓展训练有限公司,重庆,北碚区,"李建昕(法定代表人),廖庆明,唐朝彬",存续,巴山拓展 ,
重庆北碚区赏识赢教育基地,重庆,北碚区,郑拉伍(法定代表人),存续,赏识赢 ,
重庆市大足育新学校,重庆,大足区,"周千余(校长/董事长),蔡春兰(副校长)",存续,大足育新 ,
重庆市大足区如仁教育,重庆,大足区,"苏天忠(法定代表人),游建群,黄年凤",存续,如仁教育 ,
重庆市大足区如仁青少年心理咨询有限公司,重庆,大足区,"苏天忠,游建群,黄年凤",存续,如仁教育 ,
重庆市大足区如仁研学旅行服务有限公司,重庆,大足区,"王新炼(法定代表人),游建群,黄年凤,苏天忠",存续,如仁教育 ,
重庆市大足区泰鸿素质拓展训练中心,重庆,大足区,王新炼(负责人),存续,如仁教育关联 ,
重庆市大足区珠溪镇利民学校,重庆,大足区,"何正明(法定代表人),肖教官",存续,利民学校 ,
重庆市合川区特殊教育学校,重庆,合川区,文晓利(法定代表人),存续,特殊教育 ,
重庆合川区铜溪镇耀昂青少年素质教育,重庆,合川区,未明确,存续,耀昂教育 ,
重庆市合川区铜溪镇华帝特殊教育学校,重庆,合川区,朱昌勇(法定代表人),存续,华帝教育 ,
重庆市江津区可山枳璞教育咨询有限公司,重庆,江津区,"廖莎莎(法定代表人),孟星",存续,可山枳璞 ,
重庆市长寿区行知中学校,重庆,长寿区,吴安鸣(法定代表人),存续,行知中学 ,
重庆市江津区李市镇永存学校,重庆,江津区,邱月(法定代表人),存续,永存教育 ,
重庆市江津区李市镇永存拓展训练有限公司,重庆,江津区,"周长江(法定代表人),周秋吉,杨若澜",存续,永存教育 ,
重庆市江津区永存艺术培训有限公司,重庆,江津区,"周秋吉(法定代表人),邱月,李秋池,杨若澜,周长江,杨柳",存续,永存教育 ,
重庆江津区哔咿咿教育信息咨询有限公司,重庆,江津区,"杨若澜(法定代表人),周秋吉,程杰",已注销,永存关联 ,
重庆江津区安特思库教育信息咨询有限公司,重庆,江津区,"周秋吉(法定代表人),邱月",已注销,永存关联 ,
重庆巴南区培正教育科技有限公司,重庆,巴南区,沈治冰(法定代表人),已注销,培正教育 ,
重庆市巴南区爱港湾心理咨询中心,重庆,巴南区,郗延萍(法定代表人),存续,爱港湾 ,
重庆巴南区金不换拓展训练有限公司,重庆,巴南区,"刘虹(法定代表人),钟强",存续,金不换 ,
重庆巴南区尚爱青少年素质拓展训练学校,重庆,巴南区,未明确,存续,尚爱拓展 ,
重庆巴南区尚爱拓展训练基地,重庆,巴南区,未明确,存续,尚爱拓展 ,
重庆江北区三学圆科技有限公司,重庆,江北区,"刘冬(法定代表人),王植栋",存续,三学圆 ,
重庆江北区渔集世家科技合伙企业,重庆,江北区,"刘蒙(法定代表人),胡鹏",存续,渔集世家 ,
重庆南岸区康易达心理咨询有限公司,重庆,南岸区,"康郁松(法定代表人),黄容容",存续,康易达 ,
重庆南岸区康易达素质特训营,重庆,南岸区,康郁松,存续,康易达 ,
重庆南岸区康易达心理教育学校,重庆,南岸区,康郁松,存续,康易达 ,
重庆市涪陵区途领跑拓展训练有限公司,重庆,涪陵区,"王颢澄(法定代表人),陈萱睿,杨柯,何蓉蓉,张荣生",存续,途领跑 ,
重庆南川区直利树桥心理咨询有限公司,重庆,南川区,"陶南羊(法定代表人),陈玲",已注销,树桥/直利 ,
重庆北碚区环帝树桥青少年心理咨询有限公司,重庆,北碚区,"候鹏(法定代表人),陶南羊",存续,树桥/环帝 ,
重庆树桥青少年素质教育,重庆,南川区/北碚区,陶南羊,存续,树桥/直利 ,
重庆南川区胤呈拓展训练有限公司,重庆,南川区,"刘茜(法定代表人),皮其垒,周强勇",存续,胤呈体系 ,
重庆南川区胤呈文化传媒(集团)有限公司,重庆,南川区,"刘茜(法定代表人),冯昌全",存续,胤呈体系 ,
重庆市石柱土家族自治县博才青少年关爱服务中心,重庆,石柱县,黎腾穗(法定代表人),存续,博才关爱 ,
重庆市沙坪坝区直利特教育信息咨询服务有限公司,重庆,沙坪坝区,"程秋杰(负责人),吴波",存续,直利特/环帝关联 ,
重庆铜梁区华绣中等专业学校,重庆,铜梁区,"刘保华(法定代表人),程秋杰,陈涛(校长)",存续,华绣/直利关联 ,
广东东莞市懿鸣教育科技有限公司,广东,东莞市,"李彪(法定代表人),陈峰(监事),李彪(校长)",存续,春晖/懿鸣体系 ,
广东东莞市世泽教育科技有限公司,广东,东莞市,"陈峰(法定代表人),裴硕(监事)",存续,春晖/懿鸣体系 ,
广东东莞莞城金步子培训中心有限公司,广东,东莞市,陈峰(法定代表人),已注销,春晖/懿鸣体系 ,
广东东莞新丰县练溪托养中心,广东,新丰县,"罗丽芳(法定代表人),李翠琼,潘忠蔼",已关闭,练溪托养 ,
广东东莞华力青少年素质教育基地,广东,东莞市,未明确,存续,华力教育 ,
广东清远市清新区麦田教育,广东,清远市清新区,谭俊豪(法定代表人),已注销,麦田教育 ,
广东肇庆市立德学校,广东,肇庆市,"潘煕健(法定代表人),李彦融(校长)",存续,立德教育 ,
广东肇庆市高要区正德青少年教育基地,广东,肇庆市高要区,"吴涛(法定代表人),李佳军(校长),陈小君",存续,正德教育 ,
广东江门台山市弘德学校,广东,台山市,罗慧玉(法定代表人),存续,弘德学校 ,
广东深圳宝安区睿德教育集团有限公司,广东,深圳市宝安区,"王一帆(法定代表人),韩大祥(总经理)",存续,睿德教育 ,
广东深圳南山区睿格体育发展有限公司,广东,深圳市南山区,"王一帆(法定代表人),韩大祥",存续,睿德教育 ,
广东深圳龙华区木易教育信息咨询有限公司,广东,深圳市龙华区,"许杨(法定代表人),李晶,凌正基,王一帆",存续,睿德关联 ,
广东深圳扶禾心理教育咨询顾问有限公司,广东,深圳市,何志诚(法定代表人),存续,扶禾心理 ,
广东深圳市龙岗区启成星教育咨询有限公司,广东,深圳市龙岗区,"郑浩晖(法定代表人),郑浩强",存续,启成星 ,
广东深圳市宝安区舒博士心理教育发展有限公司,广东,深圳市宝安区,"黄麒文(法定代表人),黄敬嘉,郭红建",存续,舒博士体系 ,
广东深圳南山区舒博士心理咨询顾问有限公司,广东,深圳市南山区,"黄麒文(法定代表人),李述一,徐荣,郭丽娜,于国军,彭文森",存续,舒博士体系 ,
广东深圳宝安区舒博心理咨询有限公司,广东,深圳市宝安区,"郭丽娜(法定代表人),黄麒文,李述一,徐荣",已注销,舒博士体系 ,
广东深圳宝安区舒博学苑教育投资发展有限公司,广东,深圳市宝安区,"郭红建(法定代表人),郭丽娜",存续,舒博士体系 ,
广东深圳市南山区红色教育管理有限公司,广东,深圳市南山区,"黄麒文(法定代表人),程万莉,黄敬嘉",存续,舒博士体系 ,
广东深圳市宝安区徐爸爸心理教育有限公司,广东,深圳市宝安区,"徐荣(法定代表人),黄俊城,郭燕儿",已关闭,舒博士/徐爸爸 ,
广东深圳市宝安区伟博心理教育有限公司,广东,深圳市宝安区,"徐荣,黄俊城",已关闭,舒博士/伟博 ,
广东广州荔湾区脑博仕医院,广东,广州市荔湾区,"刘浩(法定代表人),王学勤,肖攀攀,温冬梅",存续,脑博仕 ,
广东广州脑博仕互联网医院有限公司,广东,广州市,"刘浩(法定代表人),吴冰雪",存续,脑博仕 ,
广东广州荔湾区悦康心理咨询有限公司,广东,广州市荔湾区,"吴青(法定代表人),吴冰雪",存续,脑博仕关联 ,
广州悦康心理咨询有限公司海珠分公司,广东,广州市海珠区,吴青(法定代表人),存续,脑博仕关联 ,
广州悦康心理咨询有限公司天河分公司,广东,广州市天河区,吴青,存续,脑博仕关联 ,
广州悦康心理咨询有限公司白云分公司,广东,广州市白云区,吴青,存续,脑博仕关联 ,
广州悦康心理咨询有限公司越秀分公司,广东,广州市越秀区,吴青,存续,脑博仕关联 ,
广州悦康心理咨询有限公司黄埔分公司,广东,广州市黄埔区,吴青,存续,脑博仕关联 ,
广州悦康心理咨询有限公司番禹分公司,广东,广州市番禺区,吴青,存续,脑博仕关联 ,
广东广州花都区竞争力文化传播有限公司,广东,广州市花都区,"张秀玲(法定代表人),侯宇珺",存续,将校营地 ,
广东广州花都区聚才文化传播有限公司,广东,广州市花都区,"侯宇珺(法定代表人),刘阳阳",存续,将校营地 ,
广东广州花都区将校旅行社有限公司,广东,广州市花都区,"张秀玲(法定代表人),陶水萍",存续,将校营地 ,
广东广州花都区将校营地拓展训练有限公司,广东,广州市花都区,"陶水萍(法定代表人),刘阳阳",存续,将校营地 ,
广东广州黄埔区黄埔将校教育咨询有限公司,广东,广州市黄埔区,"张东明(法定代表人),刘阳阳",存续,将校营地 ,
广东广州黄埔区如川科技有限公司,广东,广州市黄埔区,"曹应军(法定代表人),彭海栗",存续,如川科技 ,
广东广州番禺区天道正气康复训练基地,广东,广州市番禺区,夏德均(负责人),已关闭,天道正气 ,
广东广州天乃道营养健康咨询有限公司,广东,广州市,"夏德均(法定代表人),曾红梅",存续,天道正气 ,
广东广州番禺区精鹰教育科技有限公司,广东,广州市番禺区,"黎满华(法定代表人),史伟杰,黄国书,明锡泉",存续,中素/精鹰 ,
广东广州白云区珠江中学,广东,广州市白云区,"杨小宁(法定代表人),凌兴喜(校长)",存续,珠江中学 ,
广东广州天河区熙和教育咨询有限公司,广东,广州市天河区,"李国铭(法定代表人),吴彩珍",存续,熙和教育 ,
广东广州白云区雷鹰突击拓展训练有限公司,广东,广州市白云区,张献杜(法定代表人),存续,雷鹰突击 ,
广东广州黄埔区励德文化发展有限公司,广东,广州市黄埔区,张献杜(法定代表人),存续,雷鹰突击 ,
广东广州黄埔军校青少年军事夏令营,广东,广州市黄埔区,未明确,存续,雷鹰突击 ,
广东佛山禅城区爱国爱军文化传播有限公司,广东,佛山市禅城区,"彭义欣(法定代表人),晏绪炎,熊珍珍,邹虹",存续,爱国爱军 ,
广东佛山禅城区又一城科技有限公司,广东,佛山市禅城区,杨锡海(法定代表人),存续,爱国爱军 ,
广东惠州市百智教育科技有限公司,广东,惠州市,"罗美连(法定代表人),许武杰",存续,百智教育 ,
广东韶关市浈江区明日之星青少年训练营,广东,韶关市浈江区,"邓芳(法定代表人),杨江城",已注销,战龙跃腾 ,
广东韶关武江区龙耀腾飞青少年素质拓展中心,广东,韶关市武江区,杨江城(负责人),已注销,战龙跃腾 ,
广东韶关市战龙跃腾教育咨询有限公司,广东,韶关市,"邓芳(法定代表人),邓良勤,杨江城,叶京凤",存续,战龙跃腾 ,
广东韶关市龙耀腾体育培训有限公司,广东,韶关市,"杨江城(法定代表人),邓芳,邓良勤",存续,战龙跃腾 ,
广东揭阳市揭东区东美实验学校,广东,揭阳市揭东区,吴桂涛(法定代表人),存续,东美实验 ,
广东揭阳市揭东区东美实验专门教育矫正基地,广东,揭阳市揭东区,吴桂涛,存续,东美实验 ,
广东河源市紫金县弘毅素质教育创新研究基地,广东,河源市紫金县,"刘强军(法定代表人),刘艳",存续,弘毅素质 ,
广东河源市紫金县创新研究服务有限公司,广东,河源市紫金县,"刘强军,刘艳",存续,弘毅素质 ,
广东揭阳市揭东区金博雅教育发展有限公司,广东,揭阳市揭东区,"刘强军(法定代表人),吴成峰,成会阁",存续,弘毅素质 ,
广东揭阳市榕城区金榜轩教育咨询有限公司,广东,揭阳市榕城区,"刘强军(法定代表人),王乐鹏,戴昌祥,陈先义",已注销,弘毅素质 ,
广东揭阳市揭东区金博雅实验幼儿园有限公司,广东,揭阳市揭东区,"刘强军(法定代表人),吴成峰",存续,弘毅素质 ,
广东揭阳市榕城区华盛强军拓展教育实践有限公司,广东,揭阳市榕城区,"陈舜林(法定代表人),庄玉立,刘强军,陈嘉毅",存续,弘毅素质 ,
广东揭阳市揭东区天天向上教育咨询有限公司,广东,揭阳市揭东区,"刘楚娟(法定代表人),刘强军,谢伟庆,林曼燕",存续,弘毅素质 ,
广东揭阳市榕城区兴利健康信息咨询服务中心,广东,揭阳市榕城区,吴成峰(负责人),已注销,弘毅素质 ,
广东揭阳市揭东区玉蓝教育咨询有限公司,广东,揭阳市揭东区,"王乐彭(法定代表人),袁晓燕,卢育阳",存续,弘毅素质 ,
广东茂名茂南区春雨学校,广东,茂名市茂南区,"杨静(法定代表人),李校长",存续,春雨学校 ,
广东汕头市潮阳区精鹰军事训练营,广东,汕头市潮阳区,未明确,存续,精鹰军事 ,
广东汕头市潮阳区国防教育基地,广东,汕头市潮阳区,未明确,存续,精鹰军事 ,
广东汕头市潮阳区心阳教育青少年素质学校,广东,汕头市潮阳区,刘宝周(法定代表人),存续,心阳教育 ,
广东省汕尾市陆河县育才教育服务有限公司,广东,汕尾市陆河县,"彭飞涌(法定代表人),彭伊娜,苏泳",存续,育才教育 ,
广东广州市黄埔区军狼管理咨询有限公司,广东,广州市黄埔区,"洪锦翅(法定代表人),郝腾飞,黄总教官",存续,军狼/战狼 ,
广东广州市黄埔区军狼青少年叛逆心理矫正特训营,广东,广州市黄埔区,洪锦翅,存续,军狼/战狼 ,
广东广州黄埔区战狼拓展培训有限公司,广东,广州市黄埔区,"许家端(法定代表人),杨等娥",存续,军狼/战狼 ,
广东惠州市仲恺高新区国启教育咨询服务有限公司,广东,惠州市,"向庚中(法定代表人),周国均,文信瑶",存续,军狼/国启 ,
广东惠州国启教育惠州分校青少年训练基地,广东,惠州市,向庚中,存续,军狼/国启 ,
广东广州黄埔区战狼活动策划有限公司,广东,广州市黄埔区,"洪锦翅(法定代表人),许洪恩",存续,军狼/战狼 ,
广东广州天河区铁军拓展训练有限公司,广东,广州市天河区,"余小坡(法定代表人),陈啸宇,赵晶",存续,穗鹰/铁军 ,
广东广州市黄埔区黄埔营地研学旅行服务有限公司,广东,广州市黄埔区,"余小坡(法定代表人),陈啸宇",存续,穗鹰/铁军 ,
广东广州黄埔区子弹壳教育咨询有限公司,广东,广州市黄埔区,"陈啸宇(法定代表人),余小坡",存续,穗鹰/铁军 ,
广东广州市黄埔区黄埔雄鹰军事体育拓展训练有限公司,广东,广州市黄埔区,"王祥好(法定代表人),王艳,王来周",存续,黄埔雄鹰 ,
广东广州市黄埔区黄埔雄鹰教育股份有限公司,广东,广州市黄埔区,"王二忠(法定代表人),王艳,王来周,王来玉,庞军,王传达,许锐,周军",存续,黄埔雄鹰 ,
广东深圳市南山区黄埔雄鹰拓展训练有限公司,广东,深圳市南山区,"王二忠(法定代表人),王艳,武文盛,费玉涛,刘朝松,黄伊冰,江正静,严圣全",已注销,黄埔雄鹰 ,
广东广州黄埔区武星文化有限公司,广东,广州市黄埔区,"敬小娟(法定代表人),周小平,李晓芬,马宏谊,张增仲,付素荣",存续,武星文化 ,
广东东莞市大岭山镇红传文化教育有限公司,广东,东莞市,"陈安(法定代表人),赖昭富,丁涛,朱菡蕾",存续,中启/传启 ,
广东东莞市南城街道中启教育科技服务有限公司,广东,东莞市,"刘建国(法定代表人),刘建玮",存续,中启/传启 ,
广东东莞市大岭山镇传启教育科技有限公司,广东,东莞市,"丁涛(法定代表人),刘建伟,朱菡蕾",已注销,中启/传启 ,
广东东莞市大岭山镇莞雅传启教育科技有限公司,广东,东莞市,"徐莉春(法定代表人),丁涛,朱菡蕾",已注销,中启/传启 ,
广东广州市黄埔区有志研学文化有限公司,广东,广州市黄埔区,"周灼炜,龚霖福,周小平",存续,有志/红色教育 ,
广东广州市黄埔区有志教育文化发展有限公司,广东,广州市黄埔区,"周灼炜,周小平",存续,有志/红色教育 ,
广东广州市黄埔区红色教育科技有限公司,广东,广州市黄埔区,"周小平(法定代表人),邓东超,周大春",存续,有志/红色教育 ,
广东广州黄埔区领军研学旅行服务有限公司,广东,广州市黄埔区,"许洪恩(法定代表人),周方坤",存续,军狼/领军 ,
广东佛山市禅城区德源凯教育咨询有限公司,广东,佛山市禅城区,"王立华(法定代表人),刘瑞玉",存续,德源凯教育 ,
广东肇庆市广宁县智德教育投资有限公司,广东,肇庆市广宁县,"张鑫平(法定代表人),袁火英,罗燕平",存续,智德/辉煌 ,
广东肇庆市广宁县匠德心理咨询有限公司,广东,肇庆市广宁县,"张鑫平(法定代表人),罗燕平",存续,智德/辉煌 ,
广东肇庆县广宁县辉煌户外拓展有限公司,广东,肇庆市广宁县,"李平(法定代表人),罗燕平,张鑫平",存续,智德/辉煌 ,
广东惠州市惠城区博恩心理咨询服务有限公司,广东,惠州市惠城区,"苟佳全(法定代表人),李修飞,吴艳艳",存续,博恩/伯乐 ,
广东惠州市惠城区博恩青少年成长教育基地,广东,惠州市惠城区,苟佳全,存续,博恩/伯乐 ,
广东惠州市博罗县伯乐心理咨询有限公司,广东,惠州市博罗县,"李修飞(法定代表人),苟佳全,吴艳艳",存续,博恩/伯乐 ,
广东惠州市博罗县罗阳街道伯乐青少年教育成长基地,广东,惠州市博罗县,李修飞,存续,博恩/伯乐 ,
广东揭阳市榕城区明德教育基地,广东,揭阳市榕城区,"张仁(法定代表人),李小武,吴丽珠,蔡信珠",存续,明德教育 ,
广东揭阳市榕城区明德教育咨询服务有限公司,广东,揭阳市榕城区,"张仁,李小武",存续,明德教育 ,
广东东莞市塘厦镇志华教育咨询有限公司,广东,东莞市,"张进(法定代表人),段敏,周颖",存续,志华教育 ,
广东深圳龙华区正心教育咨询有限公司,广东,深圳市龙华区,"王麦龙(法定代表人),由晗",存续,正心教育 ,
广东惠州惠阳区正心教育研究院,广东,惠州市惠阳区,王麦龙(负责人),存续,正心教育 ,
广东深圳市龙岗区坦途教育咨询服务中心,广东,深圳市龙岗区,刘岳(负责人),存续,坦途教育 ,
广东佛山禅城区爱国爱军文化传播有限公司,广东,佛山市禅城区,"彭义欣(法定代表人),晏绪炎,熊珍珍,邹虹",存续,爱国爱军 ,
广东茂名高州市盛学教育科技有限公司,广东,茂名高州市,"唐甜(法定代表人),彭开",存续,大连首席关联 ,
广东中山横栏镇和泽教育咨询有限公司,广东,中山市,"邹轲(法定代表人),彭开",已注销,大连首席关联 ,
广东中山横栏镇天泽教育咨询有限公司,广东,中山市,"彭开(法定代表人),邹轲",已注销,大连首席关联 ,
广东广州海珠区太优竞思教育咨询有限公司,广东,广州市海珠区,"张龙(法定代表人),忽以阳,张瑛",存续,竞思/太优体系 ,
广东广州天河区竞思教育科技有限公司,广东,广州市天河区,"忽以阳(法定代表人),李嘉欣",存续,竞思/太优体系 ,
广东广州白云区竞阅专注科技有限公司,广东,广州市白云区,"郑丽(法定代表人),忽以阳",存续,竞思/太优体系 ,
广东广州番禺区竞优专注科技有限公司,广东,广州市番禺区,"郑丽(法定代表人),忽以阳",存续,竞思/太优体系 ,
广东深圳南山区竞巧教育科技有限公司,广东,深圳市南山区,"胡润之(法定代表人),忽以阳",已注销,竞思/太优体系 ,
