机构名称,省份,城市/区县,关键关联人,经营状态,体系/关联标签,
广东深圳市龙岗区竞优思维教育发展有限公司,广东,深圳市龙岗区,"胡润之(法定代表人),张瑛,张龙",存续,竞思/太优体系 ,
广东深圳市福田区竞阅教育培训中心有限公司,广东,深圳市福田区,胡润之(法定代表人),存续,竞思/太优体系 ,
广东佛山禅城区竞优教育科技有限公司,广东,佛山市禅城区,"郑丽(法定代表人),忽以阳,刘锦涛",存续,竞思/太优体系 ,
广东广州白云区成远教育咨询有限公司,广东,广州市白云区,"付江涛(法定代表人),成远,蒲晗,尧永波",已注销,成远教育 ,
广东肇庆市端州区德馨教育科技有限公司,广东,肇庆市端州区,"温子良(法定代表人),杨军",存续,德馨/华益关联 ,
江西南昌豫章书院修身教育专修学校,江西,南昌市,"吴军豹(校长),任伟强(法定代表人),吴淑媛(副校长),张顺,屈文宽,陈宾",已关闭,豫章书院体系,
江西南昌龙心有悔心理教育专修学校,江西,南昌市,吴军豹(校长),已关闭,豫章书院体系,
江西南昌市西湖区心乐源健康教育咨询有限公司,江西,南昌市西湖区,"吴军豹(法定代表人),彭跃红,张荣,余琳,于少鸣",已关闭,豫章书院关联,
江西南昌市西湖区龙悔教育咨询有限责任公司,江西,南昌市西湖区,"吴军豹(法定代表人),颜玉明,徐德忠,冯小龙",已关闭,豫章书院关联,
江西南昌南昌高新技术产业开发区堂渊文,江西,南昌市,"胡利兰(法定代表人),胡艳红,胡赢风,吴军豹,章伟,未飞飞,潘尚东",存续,豫章书院关联,
豫章书院文化产业发展有限公司,江西,南昌市,"胡利兰,吴军豹,章伟",存续,豫章书院关联,
江西南昌职义网教育咨询有限公司,江西,南昌市,"胡艳红(法定代表人),章伟,潘尚东",已注销,豫章书院关联,
江西南昌南昌县罗家礼学文化传播有限公司,江西,南昌县,"罗小保(法定代表人),罗时河,章伟,未飞飞",已注销,豫章书院关联,
江西南昌觉斯堂研习旅行社有限公司,江西,南昌市,"吴俭海(法定代表人),屈文宽(监事)",存续,豫章书院关联,
江西南昌青山湖区少春中学,江西,南昌市青山湖区,"郑少春(校长),郑韶春(法定代表人)",存续,少春中学体系,
江西南昌西湖区少春基础教育考试研究中心有限公司,江西,南昌市西湖区,"郑韶春(总经理),杨叶梅(法定代表人),郑韶良",存续,少春中学关联,
江西南昌新建区阳光学校,江西,南昌市新建区,"张云辉(法定代表人/校长),肖勇,毛惠民,雷加如,张玲",存续,阳光学校/鸿杰少年,
江西南昌新建区鸿杰少年学校,江西,南昌市新建区,"张云辉,肖勇",存续,阳光学校/鸿杰少年,
江西九江国科共青城实验学校,江西,九江市,"王金战(校长),邹小钊(执行校长)",存续,国科共青城,
江西鹰潭青远青少年素质教育学校,江西,鹰潭市,"汪树青(法定代表人/校长),胡兵花",存续,青远教育,
江西赣州市安远县伍兵咨询服务有限公司,江西,赣州市安远县,"王勇(法定代表人),王召平,谢全培,王火明",存续,伍兵咨询,
江西赣州信丰县成龙素质教育基地,江西,赣州市信丰县,"赖祥(法定代表人),张秀美",存续,成龙教育,
江西赣州信丰县成龙教育咨询服务有限公司,江西,赣州市信丰县,"赖祥,张秀美",存续,成龙教育,
江西赣州市章贡区老兵营地企业管理咨询有限公司,江西,赣州市章贡区,"江长禄(法定代表人),温燕华",存续,老兵营地,
江西赣州市章贡区老兵营地训练中心,江西,赣州市章贡区,江长禄,存续,老兵营地,
赣州老兵营地企业管理咨询有限公司南昌分公司,江西,南昌市,江长禄(负责人),存续,老兵营地,
江西宜春市丰城市尚庄街道丰城市社区矫正基地,江西,丰城市,李华(法定代表人),存续,龙剑基地,
江西宜春市丰城市社区矫正协会,江西,丰城市,李华,存续,龙剑基地,
江西宜春市丰城市龙剑基地人才发展有限公司,江西,丰城市,"李华(法定代表人),丁勇钢",存续,龙剑基地,
江西宜春市丰城市华瑞拓展有限公司,江西,丰城市,"李华,丁勇钢",存续,龙剑基地,
江西宜春市袁州区博智心理咨询疏导服务中心,江西,宜春市袁州区,孙健(负责人),已注销,博智心理,
江西抚州市临川区高坪镇道成素质训练中心,江西,抚州市临川区,黄军可(法定代表人),存续,道成/道诚,
江西抚州市临川区高坪镇道诚教育咨询有限公司,江西,抚州市临川区,黄军可(法定代表人),存续,道成/道诚,
江西上饶市广信区江西省国防文化教育基地,江西,上饶市广信区,未明确,存续,国防文化教育,
江西南昌市南昌高新技术产业开发区兴智教育科技有限公司,江西,南昌市,"汪志强(法定代表人),艾江生,吴万根",存续,兴智教育体系,
江西南昌市南昌高新技术产业开发区爱美创教育科技有限公司,江西,南昌市,"汪志强,艾江生",存续,兴智教育体系,
江西南昌市南昌高新技术产业开发区兴智职业技能培训学校有限公司,江西,南昌市,"尚伟(法定代表人),陈志超",存续,兴智教育体系,
江西南昌红谷滩区兴家启智教育咨询有限公司,江西,南昌市,"汪志强(法定代表人),张然",存续,兴智教育体系,
江西南昌湾里区兴智学堂教育咨询有限公司,江西,南昌市,"张然(法定代表人),汪志强",存续,兴智教育体系,
江西南昌新建区正面教育科技有限公司,江西,南昌市新建区,"张然(法定代表人),张弼贵",存续,兴智教育体系,
江西赣州信丰县雄耀户外运动有限公司,江西,赣州市信丰县,"廖为斌(法定代表人),邓芳,杨江城",存续,战龙雄耀,
江西赣州信丰县战龙雄耀基地,江西,赣州市信丰县,杨江城,存续,战龙雄耀,
安徽合肥长丰县新目标素质教育,安徽,合肥市长丰县,"陈孝杨(法定代表人),汪步金(监事),余芳敏(高管)",存续,新目标/简道体系 ,
安徽合肥长丰县新目标教育咨询有限公司,安徽,合肥市长丰县,"陈孝杨,汪步金",存续,新目标/简道体系 ,
安徽合肥巢湖市厚德教育咨询有限公司,安徽,合肥市巢湖市,"陈孝杨(法定代表人),李剑(校长),仵志强(监事)",存续,新目标/简道体系 ,
安徽合肥新站区爱之圃文化传播有限公司,安徽,合肥市新站区,"陈孝杨(法定代表人),仵志强(监事),余芳敏(高管)",已注销,新目标/简道体系 ,
安徽合肥新站区泽贤教育科技有限公司,安徽,合肥市新站区,"李剑(法定代表人),徐雷(监事),赵兴桂,刘祥",存续,新目标/简道体系 ,
安徽合肥长丰县探文教育科技有限公司,安徽,合肥市长丰县,"李剑(法定代表人),徐雷(监事),刘臣,刘祥",存续,新目标/简道体系 ,
安徽合肥蜀山区前程教育服务有限公司,安徽,合肥市蜀山区,"吴念东(法定代表人),刘祥(监事),许玲",存续,前程教育 ,
安徽合肥新站区育良德教育咨询有限公司,安徽,合肥市新站区,"陈永凤(法定代表人),陈兰(监事)",存续,育良德 ,
安徽合肥长丰县育良德文化传播有限公司,安徽,合肥市长丰县,"陈佳佳(法定代表人),陈兰(监事)",已注销,育良德 ,
安徽阜阳市颍上县幸福滨河置业有限公司,安徽,阜阳市颍上县,"彭俊龙(法定代表人),汪丽平,唐飞",存续,新目标关联 ,
安徽合肥国澜教育科技有限公司,安徽,合肥市,"张奎(法定代表人),张军(监事)",存续,国澜/猎鹰 ,
安徽合肥猎鹰军拓体育文化有限公司,安徽,合肥市,"张奎(法定代表人),张军,刘维愿",存续,国澜/猎鹰 ,
安徽合肥市庐山县正能青少年特训学校,安徽,合肥市,"罗铿(法定代表人),罗丹(监事)",已关闭,正能教育 ,
安徽合肥市蜀山区正能教育有限公司,安徽,合肥市蜀山区,"罗铿,罗丹",已关闭,正能教育 ,
安徽合肥徽育青少年素质教育,安徽,合肥市,杨俊(法定代表人),存续,徽育教育 ,
安徽安庆宜秀区民德素质教育学校,安徽,安庆市宜秀区,"黄忠贵(法定代表人),张贵全(监事)",存续,民德教育 ,
安徽安庆怀宁鸣天教育咨询有限公司,安徽,安庆市怀宁县,"张贵全(监事),姚广(监事)",已注销,民德关联 ,
安徽安庆潜山市民德户外拓展服务有限公司,安徽,安庆市潜山市,"张贵全(法定代表人),张贵松(监事)",存续,民德教育 ,
安徽六安市裕安区振徽专门学校,安徽,六安市裕安区,蔡书童(法定代表人),存续,振徽/一鸣体系 ,
安徽马鞍山和县一鸣青少年特效教育学校,安徽,马鞍山市和县,"蔡书童(法定代表人),王校长",存续,振徽/一鸣体系 ,
安徽六安市裕安区云书教育科技有限公司,安徽,六安市裕安区,"蔡书童(法定代表人),庞红有(监事)",存续,振徽/一鸣体系 ,
安徽六安市霍邱县正德职业培训学校有限公司,安徽,六安市霍邱县,"韩玉菊(法定代表人),田华伟(监事)",存续,萃华体系 ,
安徽六安市霍邱县萃华学校,安徽,六安市霍邱县,韩玉菊(法定代表人),存续,萃华体系 ,
安徽六安市霍邱县萃华实验学校,安徽,六安市霍邱县,韩玉菊,存续,萃华体系 ,
安徽六安市霍邱县萃华青少年特训学校,安徽,六安市霍邱县,韩玉菊,存续,萃华体系 ,
安徽芜湖鸠江区芜湖市宁静医院,安徽,芜湖市鸠江区,"张伟民(法定代表人),黄兴,葛藤,付方新,施洲宏",存续,宁静医院 ,
安徽芜湖鸠江区芜湖市宁静医院有限公司,安徽,芜湖市鸠江区,张伟民,存续,宁静医院 ,
安徽蚌埠市怀远县卓捷教育咨询有限公司,安徽,蚌埠市怀远县,"李旭(法定代表人),李青青,张梦茹",存续,卓捷教育 ,
安徽宣城绩溪县素励课外教育学校有限公司,安徽,宣城市绩溪县,"邵仙菊(法定代表人),邓玉春,吴清,余希帆,王彪,胡志清",已注销,英高特关联/素励 ,
安徽宣城绩溪县湘学浙素文化艺术交流有限公司,安徽,宣城市绩溪县,"李文明(法定代表人),余希帆,邓玉春,王彪,胡志清",存续,英高特关联/湘学 [cite: 1, 2]
安徽合肥市瑶海区居康情感咨询有限公司,安徽,合肥市瑶海区,"王加远(法定代表人),王庆功(监事)",已注销,纽扣关联 ,
安徽合肥市瑶海区醒悟情感咨询有限公司,安徽,合肥市瑶海区,"冯建景(法定代表人),李振祥(监事)",已注销,指引人生关联 ,
安徽合肥市瑶海区沟新伦高教育咨询有限公司,安徽,合肥市瑶海区,"王鹏(法定代表人),闫海发",存续,伦高教育体系 ,
安徽合肥市瑶海区城伦高信教育咨询有限公司,安徽,合肥市瑶海区,"闫海发(法定代表人),徐立志",存续,伦高教育体系 ,
安徽合肥市经济技术开发区兰莱曼教育咨询有限公司,安徽,合肥市经济技术开发区,"徐立志(法定代表人),王鹏",存续,伦高教育体系 ,
安徽合肥高新区名辰良师文化传播有限公司,安徽,合肥高新区,"赵海微(法定代表人),方策",存续,大连首席关联 ,
安徽合肥高新区上考教育咨询有限公司,安徽,合肥高新区,"赵海微(法定代表人),方策",存续,大连首席关联 ,
安徽合肥蜀山区兴智教育科技有限公司,安徽,合肥市蜀山区,"张然(法定代表人),汪志强",存续,兴智教育体系 ,
安徽合肥市蜀山区青优思途心理咨询有限公司,安徽,合肥市蜀山区,"江学伟(法定代表人),魏田奇",存续,青优特训体系 ,
安徽合肥蜀山区洛晟任教育科技有限公司,安徽,合肥市蜀山区,"王文杰(法定代表人),邹曙鸿",存续,全国性换壳体系 ,
广西南宁市起航拯救训练营,广西,南宁市,未明确,已关闭,起航拯救,
广西南宁隆安县龙翔学校,广西,隆安县,"周建军(法定代表人),周建伟",存续,龙翔学校,
广西桂林市七星区凯越励志教育,广西,桂林市七星区,庞红阳(法定代表人),存续,凯越/正仁体系,
广西桂林市七星区凯越拓展训练有限公司,广西,桂林市七星区,庞红阳,存续,凯越/正仁体系,
广西桂林市七星区凯越阳光青少年成长教育,广西,桂林市七星区,庞红阳,存续,凯越/正仁体系,
广西玉林市福绵区正仁拓展训练学校,广西,玉林市福绵区,"庞红阳(法定代表人),晏伟健(监事)",存续,凯越/正仁体系,
广西玉林市福绵区正仁拓展训练有限公司,广西,玉林市福绵区,"庞红阳,晏伟健",存续,凯越/正仁体系,
广西桂林市灵川县正知青少年成长基地,广西,灵川县,"郑钢(法定代表人),颜德全(监事)",存续,正知教育,
广西桂林市灵川县正知教育咨询有限公司,广西,灵川县,"郑钢,颜德全",存续,正知教育,
广西南宁市西乡塘区群博教育咨询有限公司,广西,南宁市西乡塘区,"杨义生(法定代表人),韩芳雪(校长),陈小梅(监事)",存续,群博/群英体系,
广西南宁市西乡塘区群博励志教育学校,广西,南宁市西乡塘区,"杨义生,韩芳雪",存续,群博/群英体系,
广西玉林市玉州区群英教育咨询有限公司,广西,玉林市玉州区,"陈小梅(法定代表人),杨义生,韩芳雪",已注销,群博/群英体系,
广西桂林凯越拓展训练有限公司灵川分公司,广西,灵川县,庞红阳(负责人),存续,凯越/正仁体系,
广西南宁德馨励志教育文化传播有限公司,广西,南宁市,"莫姿燕(法定代表人),刘卫平(校长)",存续,德馨励志,
广西南宁市兴宁区昆仑镇新起点教育,广西,南宁市兴宁区,"黄荣音(法定代表人),林全兴(监事),何丽丽",存续,新起点/青澜山,
广西新起点体育文化发展有限公司,广西,南宁市,"黄荣音,林全兴",存续,新起点/青澜山,
广西南宁市兴宁区昆仑镇青澜山教育科技有限公司,广西,南宁市兴宁区,"吴翠琴(法定代表人),柏彤(监事)",存续,新起点/青澜山,
广西南宁市兴宁区五塘镇中邦华隆青少年综合素质培训基地,广西,南宁市兴宁区,"周传宝(法定代表人),黄远海(监事)",存续,中邦华隆,
广西南宁市兴宁区昆仑镇中邦华隆青少年综合素质培训基地,广西,南宁市兴宁区,"周传宝,黄远海",存续,中邦华隆,
广西南宁市兴宁区中邦华隆教育投资管理有限公司,广西,南宁市兴宁区,"周传宝,黄远海",存续,中邦华隆,
广西南宁市江南区皓翔教育咨询有限公司,广西,南宁市江南区,"黄格陵(法定代表人),黄皓陵",存续,皓翔教育,
广西南宁西乡塘区天阔教育咨询有限公司,广西,南宁市西乡塘区,"梁琼规(法定代表人),陈源柠(监事),刘雪蓉,梁晓晖,彭健华",存续,天阔/朝阳体系,
广西天阔·朝阳励志教育,广西,南宁市,"梁琼规,刘雪蓉",存续,天阔/朝阳体系,
广西南宁市江南区朝阳励志教育咨询有限公司,广西,南宁市江南区,"梁琼规(法定代表人),刘雪蓉",存续,天阔/朝阳体系,
广西南宁市江南区天拓宏远教育咨询有限公司,广西,南宁市江南区,"梁琼规(法定代表人),刘雪蓉,梁晓晖,彭健华,陈源柠",存续,天阔/朝阳体系,
广西南宁市江南区忠诚卫士拓展训练有限公司,广西,南宁市江南区,"林洪英(法定代表人),吕向红,张云生,吴锡军,雷朝根",存续,忠诚卫士,
广西南宁市江南区忠诚卫士国防教育基地,广西,南宁市江南区,林洪英,存续,忠诚卫士,
广西南宁市江南区忠诚卫士教育投资有限公司,广西,南宁市江南区,林洪英,存续,忠诚卫士,
广西南宁市青秀区向荣教育咨询有限公司,广西,南宁市青秀区,"梁琼规(法定代表人),陈源柠",存续,天阔/朝阳关联,
广西南宁市青秀区武兵文化传播有限公司,广西,南宁市青秀区,"李其州(法定代表人),奚学常",存续,武兵国防,
广西南宁市青秀区武兵国防教育基地,广西,南宁市青秀区,李其州,存续,武兵国防,
广西南宁市江南区狼兵卫士拓展训练有限公司,广西,南宁市江南区,"林洪英(法定代表人),周厚芳",存续,忠诚卫士关联,
广西南宁市西乡塘区明诚教育培训学校,广西,南宁市西乡塘区,曾庆桂(法定代表人),存续,明诚教育,
广西百色市右江区尧程军创拓展训练有限公司,广西,百色市右江区,"张云生(法定代表人),韦方图,杨海,刘怀宇",存续,忠诚卫士/尧程体系,
广西南宁市右江区尧程教育投资有限公司,广西,百色市右江区,"罗利林(法定代表人),张云生,杨锦萍",存续,忠诚卫士/尧程体系,
广西百色市右江区翰雅教育科技有限公司,广西,百色市右江区,"蓝福周(法定代表人),李华燕,张六生,张争光,张云生,韦丽敏",存续,翰雅教育,
广西玉林市陆川县翰雅教育培训学校有限公司,广西,陆川县,"蓝福周(法定代表人),凌飞扬,蓝福军",存续,翰雅教育,
广西玉林市陆川县翰雅校外托管服务有限公司,广西,陆川县,"蓝福周,凌飞扬",存续,翰雅教育,
广西百色市右江区斌行者传统文化传播有限责任公司,广西,百色市右江区,"李其州(法定代表人),奚学常",已注销,武兵国防关联,
广西尧程教育投资有限公司百色分公司,广西,百色市,罗利林(负责人),存续,尧程教育,
广西南宁兴宁区德馨励志教育咨询有限公司,广西,南宁市兴宁区,莫姿燕(法定代表人),存续,德馨励志,
广西玉林市玉州区德馨励志文化传播有限公司,广西,玉林市玉州区,"莫姿燕(法定代表人),梁春妮",存续,德馨励志,
广西玉林市玉州区新叶教育信息咨询有限公司,广西,玉林市玉州区,"彭青琳(法定代表人),梁英雄,胡剑(校长),杨春霞,杨京霖,黄冠玮(主任),何旭新",存续,新叶/乐力体系,
广西玉林玉州区东方励志教育信息咨询有限公司,广西,玉林市玉州区,"梁英雄(法定代表人),彭青琳",存续,新叶/乐力体系,
广西玉林市玉州区乐力教育咨询有限公司,广西,玉林市玉州区,"梁宇飞(法定代表人),梁业生",存续,新叶/乐力体系,
广西玉林市兴业县乐力教育咨询有限公司,广西,玉林市兴业县,"梁宇飞(法定代表人),梁业生",存续,新叶/乐力体系,
广西玉林市玉州区南方文武学校,广西,玉林市玉州区,梁宇飞(法定代表人),存续,新叶/乐力体系,
广西玉林市玉州区柏闻教育咨询有限公司,广西,玉林市玉州区,"梁业生(法定代表人),梁军",已注销,新叶/乐力体系,
广西玉林市玉州区康伯文化发展有限公司,广西,玉林市玉州区,"梁业生(法定代表人),梁杰文",存续,新叶/乐力体系,
广西玉林玉州区听心声心理咨询有限公司,广西,玉林市玉州区,"梁英雄(法定代表人),彭青琳,曾蓉媚",存续,新叶/乐力体系,
广西玉林玉州区狼兵拓展训练有限责任公司,广西,玉林市玉州区,"梁英雄(法定代表人),曾蓉媚",存续,新叶/乐力体系,
广西玉林市北流市新定义教育咨询有限公司,广西,北流市,"李珊珊(法定代表人),许春燕",存续,新定义教育,
广西玉林市北流市新定义校外托管服务有限公司,广西,北流市,"李珊珊(法定代表人),许春燕",存续,新定义教育,
广西玉林市玉州区壮志凌云教育咨询有限责任公司,广西,玉林市玉州区,"陈柏任(法定代表人),廖建林,黄玉梅",存续,壮志凌云,
广西玉林市玉州区弘志教育咨询有限责任公司,广西,玉林市玉州区,"蒋清明(法定代表人),梁惠波",存续,弘志教育,
广西玉林艾汇教育咨询有限公司,广西,玉林市,"戴春梅(法定代表人),吕坚",存续,艾汇教育,
广西玉林玉州区菜鸟励志教育基地,广西,玉林市玉州区,未明确,存续,菜鸟励志,
广西百色市汪甸瑶族乡青少年励志教育学校,广西,百色市汪甸乡,陆体质(法定代表人),存续,汪甸励志,
广西钦州市灵山县华益教育咨询有限公司,广西,灵山县,"温子良(法定代表人),彭培源",存续,华益学校,
广西钦州市灵山县华益学校,广西,灵山县,温子良,存续,华益学校,
广西柳州市柳南区南环中学,广西,柳州市柳南区,未明确,存续,南环中学,
广西河池市都安瑶族自治县德才教育管理有限责任公司,广西,都安县,"韦元内(法定代表人),黄志良,蓝利梅,唐柳,罗淦,韦秋妮",存续,德才教育,
广西河池市都安瑶族自治县德才励志教育学校,广西,都安县,韦元内,存续,德才教育,
广西河池市都安瑶族自治县众强教育管理有限公司,广西,都安县,"韦元内(法定代表人),唐柳,韦庆磊",存续,德才教育关联,
广西来宾市兴宾区易贤校外托管服务有限公司,广西,来宾市兴宾区,"张军(法定代表人),汪桂斌,梁晓娟",存续,新阳/领航体系,
广西来宾市兴宾区新阳教育服务有限公司,广西,来宾市兴宾区,"江桂斌(法定代表人),张军(总经理),杨小存",存续,新阳/领航体系,
广西来宾市兴宾区恒合教育科技有限公司,广西,来宾市兴宾区,"覃兆嘉(法定代表人),黄恒赛,江桂斌,余宏志,潘文星",已注销,新阳/领航体系,
广西北海市海城区新阳领航教育信息咨询有限公司,广西,北海市海城区,"江桂斌(法定代表人),张纯",已注销,新阳/领航体系,
广西南宁市西乡塘区红扬文化传媒有限公司,广西,南宁市西乡塘区,"谢其棒(法定代表人),江桂斌",已注销,新阳/领航关联,
来宾市新阳教育服务有限公司华侨分公司,广西,来宾市,江桂斌(负责人),已注销,新阳/领航体系,
广西北海市银海区愉达复教育咨询有限公司,广西,北海市银海区,"王燕(法定代表人),李江波,王伟",存续,愉达复教育,
广西南宁市青秀区兴华励志教育,广西,南宁市青秀区,"梁恩豪(负责人),梁美(校长),甘小武,张译文,贾建鑫",存续,兴华励志体系,
广西南宁市青秀区兴华教育咨询中心,广西,南宁市青秀区,梁恩豪,存续,兴华励志体系,
广西南宁市武鸣区绿邦国防教育实践基地,广西,南宁市武鸣区,"刘成华(校长/创办人),卓君",存续,兴华/绿邦体系,
广西南宁市东盟经济开发区绿邦国防教育军事训练基地,广西,南宁市,刘成华,存续,兴华/绿邦体系,
广西贵港市港北区正阳励志拓展训练有限公司,广西,贵港市港北区,梁美(法定代表人),存续,正阳励志/兴华关联,
广西贵港市港北区正阳励志教育,广西,贵港市港北区,梁美,存续,正阳励志/兴华关联,
广西南宁爱成分之道教育咨询有限公司,广西,南宁市,"梁美(法定代表人),黄金娇",存续,兴华关联,
陕西西安市雁塔区艾尚阳光心理咨询有限公司,陕西,西安市雁塔区,"朱馨蕊(法定代表人),李伟(监事),赵艳艳,张亚敏,罗毅娜",存续,艾尚阳光,
陕西西安市高新区艾尚阳光心理咨询有限公司,陕西,西安市高新区,"朱馨蕊,赵艳艳",存续,艾尚阳光,
陕西西安育尚才源教育科技有限公司,陕西,西安市,"胡建华(法定代表人),宁高峰(监事)",存续,育尚才源,
陕西咸阳大正教育科技有限公司,陕西,咸阳市,"李向阳(校长),张浩(校长),白伟(教官)",存续,大正教育,
陕西西安凯翔拓展训练有限公司,陕西,西安市,白伟(法定代表人),已注销,大正关联,
陕西西安冠美教育科技有限公司,陕西,西安市,张浩(法定代表人),已注销,大正关联,
陕西西安军培青少年素质特训学校,陕西,西安市,未明确,存续,军培教育,
陕西西安阎良区战狼军事研学基地,陕西,西安市阎良区,姓买(营长/法定代表人),存续,战狼研学,
陕西西安阎良区战狼户外拓展训练有限公司,陕西,西安市阎良区,"姓买,崔艳妮(监事)",存续,战狼研学,
陕西西安碑林区一宸阳光教育科技有限公司,陕西,西安市碑林区,"田旭(法定代表人),战晓鹿(监事)",存续,一宸阳光,
陕西西安碑林区一宸阳光心理咨询有限公司,陕西,西安市碑林区,"田旭(法定代表人),葛侠(高管),田楚楚(监事)",存续,一宸阳光,
陕西西安市长安区名方心理咨询有限公司,陕西,西安市长安区,"许方礼(法定代表人),许方兵(监事)",存续,重生/名方体系,
陕西西安市长安区重生文化艺术教育有限公司,陕西,西安市长安区,"许方礼(法定代表人),许方兵(监事)",存续,重生/名方体系,
陕西西安市长安区重生综合训练基地,陕西,西安市长安区,许方礼,存续,重生/名方体系,
陕西西安市长安区化蝶重生心理咨询有限公司,陕西,西安市长安区,许方礼,存续,重生/名方体系,
陕西西安圆梦育德教育科技有限公司,陕西,西安市,"王超(法定代表人/董事长),曹明娟(监事),郑陶(总经理),陈芮可,赵正楠,冯兴成",存续,圆梦育德,
陕西咸阳泾阳县圆梦育德体育培训学校有限公司,陕西,咸阳市泾阳县,"王超(法定代表人),陈芮可(监事)",存续,圆梦育德,
陕西咸阳市好学时光教育科技有限公司,陕西,咸阳市,"刘洋(法定代表人),刘俊(监事)",存续,好学时光,
陕西咸阳市秦都区晟卫保安服务有限公司,陕西,咸阳市秦都区,"童波(法定代表人),张裕,段心月,肖婷,陈旭东,薛春羽",存续,晟卫保安关联,
陕西咸阳市雁塔区晟卫保安服务有限公司,陕西,咸阳市,"童波,张裕",存续,晟卫保安关联,
陕西西咸新区泾河新城龙秋教育咨询服务部,陕西,西咸新区,郑甜甜(负责人),存续,龙秋教育,
陕西西咸新区空港新城励动教育咨询服务中心,陕西,西咸新区,奉竹香(法定代表人),存续,励动教育,
陕西商洛商州区思博睿教育培训学校有限公司,陕西,商洛市商州区,"刘娇姣(法定代表人),郭喜堂,林云峰",存续,思博睿,
陕西西安高新区艺素体武企业管理有限公司,陕西,西安市高新区,"邓佳(法定代表人),汤超(监事),徐畅",存续,艺素体/英高特关联,
陕西西安蓝田县护航青少年特训学校,陕西,西安市蓝田县,未明确,存续,护航教育关联,
陕西西安市莲湖区瑞象教育科技有限公司,陕西,西安市莲湖区,"邹轲(法定代表人),彭开",存续,大连首席关联,
陕西西安市莲湖区优美荚教育咨询有限公司,陕西,西安市莲湖区,"张婉(法定代表人),王墩南(监事)",存续,二月春/尔庆关联,
陕西西安碑林区兴智教育科技有限公司,陕西,西安市碑林区,"张然(法定代表人),汪志强",存续,兴智教育体系,
陕西西安经济技术开发区竞优教育科技有限公司,陕西,西安市,"陈诗涵(法定代表人),张龙",存续,竞思/太优体系,
贵州贵阳修文县胜维青少年教育,贵州,贵阳市修文县,"何梅平(法定代表人),周甜(监事)",存续,胜维/育贤体系,
贵州贵阳修文县胜维教育咨询有限公司,贵州,贵阳市修文县,"何梅平,周甜",存续,胜维/育贤体系,
贵州贵阳修文县育贤教育咨询有限公司,贵州,贵阳市修文县,"何梅平,周甜",存续,胜维/育贤体系,
贵阳贵阳修文县启德教育咨询有限公司,贵州,贵阳市修文县,"何梅平(法定代表人),周甜(监事)",存续,胜维/育贤体系,
贵州贵阳市修文县久长街道育贤教育咨询有限公司,贵州,贵阳市修文县,"何梅平,周甜",存续,胜维/育贤体系,
贵州贵阳市修文县久长街道胜维教育咨询有限公司,贵州,贵阳市修文县,"何梅平,周甜",存续,胜维/育贤体系,
贵州贵阳市修文县久长街道启德教育咨询有限公司,贵州,贵阳市修文县,"何梅平,周甜",存续,胜维/育贤体系,
贵州贵阳市修文县胜维心理咨询中心,贵州,贵阳市修文县,何梅平(负责人),存续,胜维/育贤体系,
贵州贵阳市修文县前沿咨询服务有限公司,贵州,贵阳市修文县,"成晏莹(法定代表人),赵华(监事)",存续,前沿咨询,
贵州省贵阳市修文县原清让中学,贵州,贵阳市修文县,"成晏莹,赵华",存续,前沿咨询,
